run_id,mode,runtime,total_ns,operations,checksum,gc_count,gc_pause_ns,peak_rss_kib,cpus_allowed
49,go-gogc100,go1.26.0 GOGC=100,355580671,8388608,56075093016576,6,134485,81324,11
