run_id,mode,batch,operations,elapsed_ns
24,java-serial,0,8192,3624753
24,java-serial,1,8192,591385
24,java-serial,2,8192,583629
24,java-serial,3,8192,449822
24,java-serial,4,8192,221540
24,java-serial,5,8192,3542677
24,java-serial,6,8192,220883
24,java-serial,7,8192,213308
24,java-serial,8,8192,224815
24,java-serial,9,8192,217842
24,java-serial,10,8192,223366
24,java-serial,11,8192,220527
24,java-serial,12,8192,229347
24,java-serial,13,8192,221607
24,java-serial,14,8192,770903
24,java-serial,15,8192,211941
24,java-serial,16,8192,3219385
24,java-serial,17,8192,223481
24,java-serial,18,8192,215812
24,java-serial,19,8192,217297
24,java-serial,20,8192,217341
24,java-serial,21,8192,223242
24,java-serial,22,8192,218721
24,java-serial,23,8192,314366
24,java-serial,24,8192,274906
24,java-serial,25,8192,245592
24,java-serial,26,8192,431259
24,java-serial,27,8192,238899
24,java-serial,28,8192,2238479
24,java-serial,29,8192,233259
24,java-serial,30,8192,384303
24,java-serial,31,8192,249032
24,java-serial,32,8192,230560
24,java-serial,33,8192,180550
24,java-serial,34,8192,177735
24,java-serial,35,8192,175198
24,java-serial,36,8192,219974
24,java-serial,37,8192,184292
24,java-serial,38,8192,176728
24,java-serial,39,8192,225866
24,java-serial,40,8192,198758
24,java-serial,41,8192,158167
24,java-serial,42,8192,232148
24,java-serial,43,8192,166710
24,java-serial,44,8192,299262
24,java-serial,45,8192,408807
24,java-serial,46,8192,315020
24,java-serial,47,8192,173280
24,java-serial,48,8192,205945
24,java-serial,49,8192,177906
24,java-serial,50,8192,172508
24,java-serial,51,8192,48210721
24,java-serial,52,8192,37538
24,java-serial,53,8192,41961
24,java-serial,54,8192,36450
24,java-serial,55,8192,90931
24,java-serial,56,8192,162600
24,java-serial,57,8192,157828
24,java-serial,58,8192,158650
24,java-serial,59,8192,118982
24,java-serial,60,8192,41178
24,java-serial,61,8192,36517
24,java-serial,62,8192,38802
24,java-serial,63,8192,42796
24,java-serial,64,8192,48979
24,java-serial,65,8192,48018
24,java-serial,66,8192,47099
24,java-serial,67,8192,46195
24,java-serial,68,8192,47068
24,java-serial,69,8192,45034
24,java-serial,70,8192,45526
24,java-serial,71,8192,46461
24,java-serial,72,8192,49608
24,java-serial,73,8192,48109
24,java-serial,74,8192,44106
24,java-serial,75,8192,45570
24,java-serial,76,8192,48843
24,java-serial,77,8192,46656
24,java-serial,78,8192,50047
24,java-serial,79,8192,48506
24,java-serial,80,8192,53632
24,java-serial,81,8192,47204
24,java-serial,82,8192,41502
24,java-serial,83,8192,43248
24,java-serial,84,8192,41905
24,java-serial,85,8192,40565
24,java-serial,86,8192,39879
24,java-serial,87,8192,39754
24,java-serial,88,8192,38784
24,java-serial,89,8192,36971
24,java-serial,90,8192,37794
24,java-serial,91,8192,39078
24,java-serial,92,8192,39703
24,java-serial,93,8192,37984
24,java-serial,94,8192,40507
24,java-serial,95,8192,40964
24,java-serial,96,8192,42251
24,java-serial,97,8192,39805
24,java-serial,98,8192,41490
24,java-serial,99,8192,42176
24,java-serial,100,8192,41410
