run_id,mode,step,workload,elements,elapsed_ns,result,cpu
126,node-2cpu,0,hash_chain,65536,4128347,2601340f9235852a,-1
126,node-2cpu,0,dot,65536,656968,40d00d876b11f984,-1
126,node-2cpu,1,hash_chain,65536,1704804,2601340f9235852a,-1
126,node-2cpu,1,dot,65536,301044,40d00d876b11f984,-1
126,node-2cpu,2,hash_chain,65536,1608804,2601340f9235852a,-1
126,node-2cpu,2,dot,65536,113037,40d00d876b11f984,-1
126,node-2cpu,3,hash_chain,65536,1544735,2601340f9235852a,-1
126,node-2cpu,3,dot,65536,103780,40d00d876b11f984,-1
126,node-2cpu,4,hash_chain,65536,1585968,2601340f9235852a,-1
126,node-2cpu,4,dot,65536,97799,40d00d876b11f984,-1
126,node-2cpu,5,hash_chain,65536,1480536,2601340f9235852a,-1
126,node-2cpu,5,dot,65536,103525,40d00d876b11f984,-1
126,node-2cpu,6,hash_chain,65536,1521697,2601340f9235852a,-1
126,node-2cpu,6,dot,65536,94504,40d00d876b11f984,-1
126,node-2cpu,7,hash_chain,65536,1528189,2601340f9235852a,-1
126,node-2cpu,7,dot,65536,93776,40d00d876b11f984,-1
126,node-2cpu,8,hash_chain,65536,1556485,2601340f9235852a,-1
126,node-2cpu,8,dot,65536,91426,40d00d876b11f984,-1
126,node-2cpu,9,hash_chain,65536,1502088,2601340f9235852a,-1
126,node-2cpu,9,dot,65536,90315,40d00d876b11f984,-1
126,node-2cpu,10,hash_chain,65536,1572973,2601340f9235852a,-1
126,node-2cpu,10,dot,65536,87237,40d00d876b11f984,-1
126,node-2cpu,11,hash_chain,65536,1497147,2601340f9235852a,-1
126,node-2cpu,11,dot,65536,89265,40d00d876b11f984,-1
126,node-2cpu,12,hash_chain,65536,1711260,2601340f9235852a,-1
126,node-2cpu,12,dot,65536,86877,40d00d876b11f984,-1
126,node-2cpu,13,hash_chain,65536,1476033,2601340f9235852a,-1
126,node-2cpu,13,dot,65536,84962,40d00d876b11f984,-1
126,node-2cpu,14,hash_chain,65536,1592659,2601340f9235852a,-1
126,node-2cpu,14,dot,65536,85248,40d00d876b11f984,-1
126,node-2cpu,15,hash_chain,65536,1488181,2601340f9235852a,-1
126,node-2cpu,15,dot,65536,84585,40d00d876b11f984,-1
126,node-2cpu,16,hash_chain,65536,1531540,2601340f9235852a,-1
126,node-2cpu,16,dot,65536,83634,40d00d876b11f984,-1
126,node-2cpu,17,hash_chain,65536,1561023,2601340f9235852a,-1
126,node-2cpu,17,dot,65536,82948,40d00d876b11f984,-1
126,node-2cpu,18,hash_chain,65536,1508992,2601340f9235852a,-1
126,node-2cpu,18,dot,65536,81918,40d00d876b11f984,-1
126,node-2cpu,19,hash_chain,65536,1545899,2601340f9235852a,-1
126,node-2cpu,19,dot,65536,87252,40d00d876b11f984,-1
126,node-2cpu,20,hash_chain,65536,1544350,2601340f9235852a,-1
126,node-2cpu,20,dot,65536,107249,40d00d876b11f984,-1
126,node-2cpu,21,hash_chain,65536,1627404,2601340f9235852a,-1
126,node-2cpu,21,dot,65536,130201,40d00d876b11f984,-1
126,node-2cpu,22,hash_chain,65536,1526738,2601340f9235852a,-1
126,node-2cpu,22,dot,65536,157856,40d00d876b11f984,-1
126,node-2cpu,23,hash_chain,65536,1700291,2601340f9235852a,-1
126,node-2cpu,23,dot,65536,122140,40d00d876b11f984,-1
126,node-2cpu,24,hash_chain,65536,1583671,2601340f9235852a,-1
126,node-2cpu,24,dot,65536,69639,40d00d876b11f984,-1
126,node-2cpu,25,hash_chain,65536,1634764,2601340f9235852a,-1
126,node-2cpu,25,dot,65536,68468,40d00d876b11f984,-1
126,node-2cpu,26,hash_chain,65536,1478723,2601340f9235852a,-1
126,node-2cpu,26,dot,65536,72661,40d00d876b11f984,-1
126,node-2cpu,27,hash_chain,65536,1695866,2601340f9235852a,-1
126,node-2cpu,27,dot,65536,63809,40d00d876b11f984,-1
126,node-2cpu,28,hash_chain,65536,1477437,2601340f9235852a,-1
126,node-2cpu,28,dot,65536,60309,40d00d876b11f984,-1
126,node-2cpu,29,hash_chain,65536,1553609,2601340f9235852a,-1
126,node-2cpu,29,dot,65536,60565,40d00d876b11f984,-1
126,node-2cpu,30,hash_chain,65536,1772136,2601340f9235852a,-1
126,node-2cpu,30,dot,65536,194441,40d00d876b11f984,-1
126,node-2cpu,31,hash_chain,65536,1916956,2601340f9235852a,-1
126,node-2cpu,31,dot,65536,86236,40d00d876b11f984,-1
126,node-2cpu,32,hash_chain,65536,1504407,2601340f9235852a,-1
126,node-2cpu,32,dot,65536,100586,40d00d876b11f984,-1
126,node-2cpu,33,hash_chain,65536,2044026,2601340f9235852a,-1
126,node-2cpu,33,dot,65536,170193,40d00d876b11f984,-1
126,node-2cpu,34,hash_chain,65536,1880498,2601340f9235852a,-1
126,node-2cpu,34,dot,65536,163055,40d00d876b11f984,-1
126,node-2cpu,35,hash_chain,65536,1512873,2601340f9235852a,-1
126,node-2cpu,35,dot,65536,150029,40d00d876b11f984,-1
126,node-2cpu,36,hash_chain,65536,1559666,2601340f9235852a,-1
126,node-2cpu,36,dot,65536,103057,40d00d876b11f984,-1
126,node-2cpu,37,hash_chain,65536,1558371,2601340f9235852a,-1
126,node-2cpu,37,dot,65536,151744,40d00d876b11f984,-1
126,node-2cpu,38,hash_chain,65536,1615282,2601340f9235852a,-1
126,node-2cpu,38,dot,65536,110080,40d00d876b11f984,-1
126,node-2cpu,39,hash_chain,65536,1489423,2601340f9235852a,-1
126,node-2cpu,39,dot,65536,110925,40d00d876b11f984,-1
126,node-2cpu,40,hash_chain,65536,1724280,2601340f9235852a,-1
126,node-2cpu,40,dot,65536,158628,40d00d876b11f984,-1
126,node-2cpu,41,hash_chain,65536,2255300,2601340f9235852a,-1
126,node-2cpu,41,dot,65536,108270,40d00d876b11f984,-1
126,node-2cpu,42,hash_chain,65536,1550161,2601340f9235852a,-1
126,node-2cpu,42,dot,65536,95734,40d00d876b11f984,-1
126,node-2cpu,43,hash_chain,65536,1830920,2601340f9235852a,-1
126,node-2cpu,43,dot,65536,94158,40d00d876b11f984,-1
126,node-2cpu,44,hash_chain,65536,2164939,2601340f9235852a,-1
126,node-2cpu,44,dot,65536,92545,40d00d876b11f984,-1
126,node-2cpu,45,hash_chain,65536,1589588,2601340f9235852a,-1
126,node-2cpu,45,dot,65536,91528,40d00d876b11f984,-1
126,node-2cpu,46,hash_chain,65536,6056751,2601340f9235852a,-1
126,node-2cpu,46,dot,65536,133667,40d00d876b11f984,-1
126,node-2cpu,47,hash_chain,65536,5862799,2601340f9235852a,-1
126,node-2cpu,47,dot,65536,143578,40d00d876b11f984,-1
126,node-2cpu,48,hash_chain,65536,5870572,2601340f9235852a,-1
126,node-2cpu,48,dot,65536,126417,40d00d876b11f984,-1
126,node-2cpu,49,hash_chain,65536,5874766,2601340f9235852a,-1
126,node-2cpu,49,dot,65536,135182,40d00d876b11f984,-1
126,node-2cpu,50,hash_chain,65536,5783809,2601340f9235852a,-1
126,node-2cpu,50,dot,65536,133074,40d00d876b11f984,-1
126,node-2cpu,51,hash_chain,65536,5888164,2601340f9235852a,-1
126,node-2cpu,51,dot,65536,133633,40d00d876b11f984,-1
126,node-2cpu,52,hash_chain,65536,5909384,2601340f9235852a,-1
126,node-2cpu,52,dot,65536,128072,40d00d876b11f984,-1
126,node-2cpu,53,hash_chain,65536,5859280,2601340f9235852a,-1
126,node-2cpu,53,dot,65536,126599,40d00d876b11f984,-1
126,node-2cpu,54,hash_chain,65536,5868949,2601340f9235852a,-1
126,node-2cpu,54,dot,65536,130623,40d00d876b11f984,-1
126,node-2cpu,55,hash_chain,65536,5843191,2601340f9235852a,-1
126,node-2cpu,55,dot,65536,133525,40d00d876b11f984,-1
126,node-2cpu,56,hash_chain,65536,5805279,2601340f9235852a,-1
126,node-2cpu,56,dot,65536,126852,40d00d876b11f984,-1
126,node-2cpu,57,hash_chain,65536,5943388,2601340f9235852a,-1
126,node-2cpu,57,dot,65536,130937,40d00d876b11f984,-1
126,node-2cpu,58,hash_chain,65536,5828420,2601340f9235852a,-1
126,node-2cpu,58,dot,65536,138630,40d00d876b11f984,-1
126,node-2cpu,59,hash_chain,65536,5872411,2601340f9235852a,-1
126,node-2cpu,59,dot,65536,115764,40d00d876b11f984,-1
126,node-2cpu,60,hash_chain,65536,5825787,2601340f9235852a,-1
126,node-2cpu,60,dot,65536,112909,40d00d876b11f984,-1
126,node-2cpu,61,hash_chain,65536,6077792,2601340f9235852a,-1
126,node-2cpu,61,dot,65536,109524,40d00d876b11f984,-1
126,node-2cpu,62,hash_chain,65536,5827953,2601340f9235852a,-1
126,node-2cpu,62,dot,65536,109228,40d00d876b11f984,-1
126,node-2cpu,63,hash_chain,65536,5843788,2601340f9235852a,-1
126,node-2cpu,63,dot,65536,109018,40d00d876b11f984,-1
126,node-2cpu,64,hash_chain,65536,6124762,2601340f9235852a,-1
126,node-2cpu,64,dot,65536,112454,40d00d876b11f984,-1
126,node-2cpu,65,hash_chain,65536,5897613,2601340f9235852a,-1
126,node-2cpu,65,dot,65536,126815,40d00d876b11f984,-1
126,node-2cpu,66,hash_chain,65536,5832879,2601340f9235852a,-1
126,node-2cpu,66,dot,65536,112771,40d00d876b11f984,-1
126,node-2cpu,67,hash_chain,65536,5857525,2601340f9235852a,-1
126,node-2cpu,67,dot,65536,107844,40d00d876b11f984,-1
126,node-2cpu,68,hash_chain,65536,5807483,2601340f9235852a,-1
126,node-2cpu,68,dot,65536,108819,40d00d876b11f984,-1
126,node-2cpu,69,hash_chain,65536,5799204,2601340f9235852a,-1
126,node-2cpu,69,dot,65536,115205,40d00d876b11f984,-1
126,node-2cpu,70,hash_chain,65536,5829457,2601340f9235852a,-1
126,node-2cpu,70,dot,65536,112872,40d00d876b11f984,-1
126,node-2cpu,71,hash_chain,65536,5782171,2601340f9235852a,-1
126,node-2cpu,71,dot,65536,112331,40d00d876b11f984,-1
126,node-2cpu,72,hash_chain,65536,5843867,2601340f9235852a,-1
126,node-2cpu,72,dot,65536,111835,40d00d876b11f984,-1
126,node-2cpu,73,hash_chain,65536,5855237,2601340f9235852a,-1
126,node-2cpu,73,dot,65536,113149,40d00d876b11f984,-1
126,node-2cpu,74,hash_chain,65536,6131042,2601340f9235852a,-1
126,node-2cpu,74,dot,65536,113457,40d00d876b11f984,-1
