run_id,mode,step,workload,elements,elapsed_ns,result,cpu
7,java-xint,0,hash_chain,65536,1230832,2601340f9235852a,-1
7,java-xint,0,dot,65536,1173855,40d00d876b11f984,-1
7,java-xint,1,hash_chain,65536,1240557,2601340f9235852a,-1
7,java-xint,1,dot,65536,1190099,40d00d876b11f984,-1
7,java-xint,2,hash_chain,65536,1208585,2601340f9235852a,-1
7,java-xint,2,dot,65536,1207939,40d00d876b11f984,-1
7,java-xint,3,hash_chain,65536,1183585,2601340f9235852a,-1
7,java-xint,3,dot,65536,1196306,40d00d876b11f984,-1
7,java-xint,4,hash_chain,65536,1198595,2601340f9235852a,-1
7,java-xint,4,dot,65536,1209916,40d00d876b11f984,-1
7,java-xint,5,hash_chain,65536,1175387,2601340f9235852a,-1
7,java-xint,5,dot,65536,1207989,40d00d876b11f984,-1
7,java-xint,6,hash_chain,65536,1195955,2601340f9235852a,-1
7,java-xint,6,dot,65536,1208404,40d00d876b11f984,-1
7,java-xint,7,hash_chain,65536,1212491,2601340f9235852a,-1
7,java-xint,7,dot,65536,1209252,40d00d876b11f984,-1
7,java-xint,8,hash_chain,65536,1208480,2601340f9235852a,-1
7,java-xint,8,dot,65536,1176962,40d00d876b11f984,-1
7,java-xint,9,hash_chain,65536,1210556,2601340f9235852a,-1
7,java-xint,9,dot,65536,1199047,40d00d876b11f984,-1
7,java-xint,10,hash_chain,65536,1207560,2601340f9235852a,-1
7,java-xint,10,dot,65536,1202903,40d00d876b11f984,-1
7,java-xint,11,hash_chain,65536,1208219,2601340f9235852a,-1
7,java-xint,11,dot,65536,1201049,40d00d876b11f984,-1
7,java-xint,12,hash_chain,65536,1198608,2601340f9235852a,-1
7,java-xint,12,dot,65536,1168713,40d00d876b11f984,-1
7,java-xint,13,hash_chain,65536,1196170,2601340f9235852a,-1
7,java-xint,13,dot,65536,1166243,40d00d876b11f984,-1
7,java-xint,14,hash_chain,65536,1237830,2601340f9235852a,-1
7,java-xint,14,dot,65536,1150411,40d00d876b11f984,-1
7,java-xint,15,hash_chain,65536,1236501,2601340f9235852a,-1
7,java-xint,15,dot,65536,1195030,40d00d876b11f984,-1
7,java-xint,16,hash_chain,65536,1222390,2601340f9235852a,-1
7,java-xint,16,dot,65536,1200591,40d00d876b11f984,-1
7,java-xint,17,hash_chain,65536,1207325,2601340f9235852a,-1
7,java-xint,17,dot,65536,1169043,40d00d876b11f984,-1
