run_id,mode,batch,operations,elapsed_ns
21,java-g1,0,8192,1121790
21,java-g1,1,8192,466519
21,java-g1,2,8192,459582
21,java-g1,3,8192,19991580
21,java-g1,4,8192,271422
21,java-g1,5,8192,300728
21,java-g1,6,8192,275226
21,java-g1,7,8192,3856894
21,java-g1,8,8192,273372
21,java-g1,9,8192,287123
21,java-g1,10,8192,818268
21,java-g1,11,8192,275739
21,java-g1,12,8192,283399
21,java-g1,13,8192,272276
21,java-g1,14,8192,271911
21,java-g1,15,8192,3509482
21,java-g1,16,8192,270208
21,java-g1,17,8192,273233
21,java-g1,18,8192,279505
21,java-g1,19,8192,286606
21,java-g1,20,8192,273168
21,java-g1,21,8192,272140
21,java-g1,22,8192,301574
21,java-g1,23,8192,281681
21,java-g1,24,8192,276894
21,java-g1,25,8192,3719486
21,java-g1,26,8192,215004
21,java-g1,27,8192,218494
21,java-g1,28,8192,236142
21,java-g1,29,8192,217800
21,java-g1,30,8192,220345
21,java-g1,31,8192,221980
21,java-g1,32,8192,227074
21,java-g1,33,8192,216988
21,java-g1,34,8192,218091
21,java-g1,35,8192,240993
21,java-g1,36,8192,248176
21,java-g1,37,8192,633318
21,java-g1,38,8192,291004
21,java-g1,39,8192,222381
21,java-g1,40,8192,214317
21,java-g1,41,8192,360631
21,java-g1,42,8192,235301
21,java-g1,43,8192,496144
21,java-g1,44,8192,217263
21,java-g1,45,8192,215351
21,java-g1,46,8192,220015
21,java-g1,47,8192,507221
21,java-g1,48,8192,216278
21,java-g1,49,8192,222150
21,java-g1,50,8192,220893
21,java-g1,51,8192,485473
21,java-g1,52,8192,217018
21,java-g1,53,8192,217952
21,java-g1,54,8192,220699
21,java-g1,55,8192,215054
21,java-g1,56,8192,217227
21,java-g1,57,8192,219465
21,java-g1,58,8192,216783
21,java-g1,59,8192,471392
21,java-g1,60,8192,775938
21,java-g1,61,8192,219982
21,java-g1,62,8192,217375
21,java-g1,63,8192,220597
21,java-g1,64,8192,223569
21,java-g1,65,8192,215331
21,java-g1,66,8192,221136
21,java-g1,67,8192,484109
21,java-g1,68,8192,224142
21,java-g1,69,8192,231285
21,java-g1,70,8192,228343
21,java-g1,71,8192,222546
21,java-g1,72,8192,218246
21,java-g1,73,8192,262892
21,java-g1,74,8192,217374
