run_id,mode,step,workload,elements,elapsed_ns,result,cpu
4,c,0,hash_chain,65536,114817,2601340f9235852a,11
4,c,0,dot,65536,56039,40d00d876b11f984,11
4,c,1,hash_chain,65536,109721,2601340f9235852a,11
4,c,1,dot,65536,55171,40d00d876b11f984,11
4,c,2,hash_chain,65536,114017,2601340f9235852a,11
4,c,2,dot,65536,57300,40d00d876b11f984,11
4,c,3,hash_chain,65536,109741,2601340f9235852a,11
4,c,3,dot,65536,54959,40d00d876b11f984,11
4,c,4,hash_chain,65536,109512,2601340f9235852a,11
4,c,4,dot,65536,55046,40d00d876b11f984,11
4,c,5,hash_chain,65536,109472,2601340f9235852a,11
4,c,5,dot,65536,54778,40d00d876b11f984,11
4,c,6,hash_chain,65536,109509,2601340f9235852a,11
4,c,6,dot,65536,54904,40d00d876b11f984,11
4,c,7,hash_chain,65536,109479,2601340f9235852a,11
4,c,7,dot,65536,54780,40d00d876b11f984,11
4,c,8,hash_chain,65536,191378,2601340f9235852a,11
4,c,8,dot,65536,65993,40d00d876b11f984,11
4,c,9,hash_chain,65536,111547,2601340f9235852a,11
4,c,9,dot,65536,57934,40d00d876b11f984,11
4,c,10,hash_chain,65536,109667,2601340f9235852a,11
4,c,10,dot,65536,55169,40d00d876b11f984,11
4,c,11,hash_chain,65536,109486,2601340f9235852a,11
4,c,11,dot,65536,55060,40d00d876b11f984,11
4,c,12,hash_chain,65536,109502,2601340f9235852a,11
4,c,12,dot,65536,54904,40d00d876b11f984,11
4,c,13,hash_chain,65536,109623,2601340f9235852a,11
4,c,13,dot,65536,54767,40d00d876b11f984,11
4,c,14,hash_chain,65536,114041,2601340f9235852a,11
4,c,14,dot,65536,59043,40d00d876b11f984,11
4,c,15,hash_chain,65536,109570,2601340f9235852a,11
4,c,15,dot,65536,54768,40d00d876b11f984,11
4,c,16,hash_chain,65536,109591,2601340f9235852a,11
4,c,16,dot,65536,54779,40d00d876b11f984,11
4,c,17,hash_chain,65536,109569,2601340f9235852a,11
4,c,17,dot,65536,54900,40d00d876b11f984,11
4,c,18,hash_chain,65536,109490,2601340f9235852a,11
4,c,18,dot,65536,54782,40d00d876b11f984,11
4,c,19,hash_chain,65536,109583,2601340f9235852a,11
4,c,19,dot,65536,55011,40d00d876b11f984,11
4,c,20,hash_chain,65536,112150,2601340f9235852a,11
4,c,20,dot,65536,56347,40d00d876b11f984,11
4,c,21,hash_chain,65536,109772,2601340f9235852a,11
4,c,21,dot,65536,55169,40d00d876b11f984,11
4,c,22,hash_chain,65536,109474,2601340f9235852a,11
4,c,22,dot,65536,55157,40d00d876b11f984,11
4,c,23,hash_chain,65536,109574,2601340f9235852a,11
4,c,23,dot,65536,55166,40d00d876b11f984,11
4,c,24,hash_chain,65536,109549,2601340f9235852a,11
4,c,24,dot,65536,55453,40d00d876b11f984,11
4,c,25,hash_chain,65536,109509,2601340f9235852a,11
4,c,25,dot,65536,55033,40d00d876b11f984,11
4,c,26,hash_chain,65536,113883,2601340f9235852a,11
4,c,26,dot,65536,57540,40d00d876b11f984,11
4,c,27,hash_chain,65536,105292,2601340f9235852a,11
4,c,27,dot,65536,53005,40d00d876b11f984,11
4,c,28,hash_chain,65536,105088,2601340f9235852a,11
4,c,28,dot,65536,53158,40d00d876b11f984,11
4,c,29,hash_chain,65536,105135,2601340f9235852a,11
4,c,29,dot,65536,52854,40d00d876b11f984,11
4,c,30,hash_chain,65536,105258,2601340f9235852a,11
4,c,30,dot,65536,53160,40d00d876b11f984,11
4,c,31,hash_chain,65536,107173,2601340f9235852a,11
4,c,31,dot,65536,54927,40d00d876b11f984,11
4,c,32,hash_chain,65536,140079,2601340f9235852a,11
4,c,32,dot,65536,61200,40d00d876b11f984,11
4,c,33,hash_chain,65536,110839,2601340f9235852a,11
4,c,33,dot,65536,55802,40d00d876b11f984,11
4,c,34,hash_chain,65536,109995,2601340f9235852a,11
4,c,34,dot,65536,55299,40d00d876b11f984,11
4,c,35,hash_chain,65536,109841,2601340f9235852a,11
4,c,35,dot,65536,52898,40d00d876b11f984,11
4,c,36,hash_chain,65536,105233,2601340f9235852a,11
4,c,36,dot,65536,53643,40d00d876b11f984,11
4,c,37,hash_chain,65536,105310,2601340f9235852a,11
4,c,37,dot,65536,55644,40d00d876b11f984,11
4,c,38,hash_chain,65536,108698,2601340f9235852a,11
4,c,38,dot,65536,54369,40d00d876b11f984,11
4,c,39,hash_chain,65536,105776,2601340f9235852a,11
4,c,39,dot,65536,56658,40d00d876b11f984,11
4,c,40,hash_chain,65536,109766,2601340f9235852a,11
4,c,40,dot,65536,55225,40d00d876b11f984,11
4,c,41,hash_chain,65536,109799,2601340f9235852a,11
4,c,41,dot,65536,56128,40d00d876b11f984,11
4,c,42,hash_chain,65536,109543,2601340f9235852a,11
4,c,42,dot,65536,55991,40d00d876b11f984,11
4,c,43,hash_chain,65536,109612,2601340f9235852a,11
4,c,43,dot,65536,57028,40d00d876b11f984,11
4,c,44,hash_chain,65536,112710,2601340f9235852a,11
4,c,44,dot,65536,56867,40d00d876b11f984,11
4,c,45,hash_chain,65536,109940,2601340f9235852a,11
4,c,45,dot,65536,56492,40d00d876b11f984,11
4,c,46,hash_chain,65536,109669,2601340f9235852a,11
4,c,46,dot,65536,55157,40d00d876b11f984,11
4,c,47,hash_chain,65536,109503,2601340f9235852a,11
4,c,47,dot,65536,55064,40d00d876b11f984,11
4,c,48,hash_chain,65536,108332,2601340f9235852a,11
4,c,48,dot,65536,52971,40d00d876b11f984,11
4,c,49,hash_chain,65536,105107,2601340f9235852a,11
4,c,49,dot,65536,54461,40d00d876b11f984,11
4,c,50,hash_chain,65536,107766,2601340f9235852a,11
4,c,50,dot,65536,55443,40d00d876b11f984,11
4,c,51,hash_chain,65536,105253,2601340f9235852a,11
4,c,51,dot,65536,53538,40d00d876b11f984,11
4,c,52,hash_chain,65536,106110,2601340f9235852a,11
4,c,52,dot,65536,56626,40d00d876b11f984,11
4,c,53,hash_chain,65536,109789,2601340f9235852a,11
4,c,53,dot,65536,55599,40d00d876b11f984,11
4,c,54,hash_chain,65536,109580,2601340f9235852a,11
4,c,54,dot,65536,55194,40d00d876b11f984,11
4,c,55,hash_chain,65536,109486,2601340f9235852a,11
4,c,55,dot,65536,55468,40d00d876b11f984,11
4,c,56,hash_chain,65536,125011,2601340f9235852a,11
4,c,56,dot,65536,60784,40d00d876b11f984,11
4,c,57,hash_chain,65536,106537,2601340f9235852a,11
4,c,57,dot,65536,54508,40d00d876b11f984,11
4,c,58,hash_chain,65536,105237,2601340f9235852a,11
4,c,58,dot,65536,54066,40d00d876b11f984,11
4,c,59,hash_chain,65536,105178,2601340f9235852a,11
4,c,59,dot,65536,54413,40d00d876b11f984,11
4,c,60,hash_chain,65536,105250,2601340f9235852a,11
4,c,60,dot,65536,53926,40d00d876b11f984,11
4,c,61,hash_chain,65536,105132,2601340f9235852a,11
4,c,61,dot,65536,53862,40d00d876b11f984,11
4,c,62,hash_chain,65536,108199,2601340f9235852a,11
4,c,62,dot,65536,53737,40d00d876b11f984,11
4,c,63,hash_chain,65536,105711,2601340f9235852a,11
4,c,63,dot,65536,55393,40d00d876b11f984,11
4,c,64,hash_chain,65536,105576,2601340f9235852a,11
4,c,64,dot,65536,55644,40d00d876b11f984,11
4,c,65,hash_chain,65536,105604,2601340f9235852a,11
4,c,65,dot,65536,54315,40d00d876b11f984,11
4,c,66,hash_chain,65536,105093,2601340f9235852a,11
4,c,66,dot,65536,54300,40d00d876b11f984,11
4,c,67,hash_chain,65536,105151,2601340f9235852a,11
4,c,67,dot,65536,54143,40d00d876b11f984,11
4,c,68,hash_chain,65536,105247,2601340f9235852a,11
4,c,68,dot,65536,57340,40d00d876b11f984,11
4,c,69,hash_chain,65536,105223,2601340f9235852a,11
4,c,69,dot,65536,54463,40d00d876b11f984,11
4,c,70,hash_chain,65536,105340,2601340f9235852a,11
4,c,70,dot,65536,54764,40d00d876b11f984,11
4,c,71,hash_chain,65536,105363,2601340f9235852a,11
4,c,71,dot,65536,56245,40d00d876b11f984,11
4,c,72,hash_chain,65536,105923,2601340f9235852a,11
4,c,72,dot,65536,56165,40d00d876b11f984,11
4,c,73,hash_chain,65536,105153,2601340f9235852a,11
4,c,73,dot,65536,55229,40d00d876b11f984,11
4,c,74,hash_chain,65536,105179,2601340f9235852a,11
4,c,74,dot,65536,55977,40d00d876b11f984,11
4,c,75,hash_chain,65536,108045,2601340f9235852a,11
4,c,75,dot,65536,54477,40d00d876b11f984,11
4,c,76,hash_chain,65536,105249,2601340f9235852a,11
4,c,76,dot,65536,55406,40d00d876b11f984,11
4,c,77,hash_chain,65536,105171,2601340f9235852a,11
4,c,77,dot,65536,55189,40d00d876b11f984,11
4,c,78,hash_chain,65536,105260,2601340f9235852a,11
4,c,78,dot,65536,54498,40d00d876b11f984,11
4,c,79,hash_chain,65536,105266,2601340f9235852a,11
4,c,79,dot,65536,55887,40d00d876b11f984,11
4,c,80,hash_chain,65536,105365,2601340f9235852a,11
4,c,80,dot,65536,55829,40d00d876b11f984,11
4,c,81,hash_chain,65536,108196,2601340f9235852a,11
4,c,81,dot,65536,54534,40d00d876b11f984,11
4,c,82,hash_chain,65536,105465,2601340f9235852a,11
4,c,82,dot,65536,55884,40d00d876b11f984,11
4,c,83,hash_chain,65536,105253,2601340f9235852a,11
4,c,83,dot,65536,53174,40d00d876b11f984,11
4,c,84,hash_chain,65536,105428,2601340f9235852a,11
4,c,84,dot,65536,53747,40d00d876b11f984,11
4,c,85,hash_chain,65536,105397,2601340f9235852a,11
4,c,85,dot,65536,55257,40d00d876b11f984,11
4,c,86,hash_chain,65536,105500,2601340f9235852a,11
4,c,86,dot,65536,54650,40d00d876b11f984,11
4,c,87,hash_chain,65536,108144,2601340f9235852a,11
4,c,87,dot,65536,55394,40d00d876b11f984,11
4,c,88,hash_chain,65536,105231,2601340f9235852a,11
4,c,88,dot,65536,55883,40d00d876b11f984,11
4,c,89,hash_chain,65536,105366,2601340f9235852a,11
4,c,89,dot,65536,54337,40d00d876b11f984,11
4,c,90,hash_chain,65536,105185,2601340f9235852a,11
4,c,90,dot,65536,54738,40d00d876b11f984,11
4,c,91,hash_chain,65536,105176,2601340f9235852a,11
4,c,91,dot,65536,53261,40d00d876b11f984,11
4,c,92,hash_chain,65536,105162,2601340f9235852a,11
4,c,92,dot,65536,54725,40d00d876b11f984,11
4,c,93,hash_chain,65536,105334,2601340f9235852a,11
4,c,93,dot,65536,59474,40d00d876b11f984,11
4,c,94,hash_chain,65536,105988,2601340f9235852a,11
4,c,94,dot,65536,54735,40d00d876b11f984,11
4,c,95,hash_chain,65536,105277,2601340f9235852a,11
4,c,95,dot,65536,54454,40d00d876b11f984,11
4,c,96,hash_chain,65536,105682,2601340f9235852a,11
4,c,96,dot,65536,57623,40d00d876b11f984,11
4,c,97,hash_chain,65536,105464,2601340f9235852a,11
4,c,97,dot,65536,54037,40d00d876b11f984,11
4,c,98,hash_chain,65536,105402,2601340f9235852a,11
4,c,98,dot,65536,53987,40d00d876b11f984,11
4,c,99,hash_chain,65536,105227,2601340f9235852a,11
4,c,99,dot,65536,58909,40d00d876b11f984,11
4,c,100,hash_chain,65536,105264,2601340f9235852a,11
4,c,100,dot,65536,54511,40d00d876b11f984,11
4,c,101,hash_chain,65536,105103,2601340f9235852a,11
4,c,101,dot,65536,54885,40d00d876b11f984,11
4,c,102,hash_chain,65536,105425,2601340f9235852a,11
4,c,102,dot,65536,54251,40d00d876b11f984,11
4,c,103,hash_chain,65536,105236,2601340f9235852a,11
4,c,103,dot,65536,54876,40d00d876b11f984,11
4,c,104,hash_chain,65536,105315,2601340f9235852a,11
4,c,104,dot,65536,54070,40d00d876b11f984,11
4,c,105,hash_chain,65536,105347,2601340f9235852a,11
4,c,105,dot,65536,54284,40d00d876b11f984,11
4,c,106,hash_chain,65536,110484,2601340f9235852a,11
4,c,106,dot,65536,55072,40d00d876b11f984,11
4,c,107,hash_chain,65536,105373,2601340f9235852a,11
4,c,107,dot,65536,55168,40d00d876b11f984,11
4,c,108,hash_chain,65536,105082,2601340f9235852a,11
4,c,108,dot,65536,54047,40d00d876b11f984,11
4,c,109,hash_chain,65536,105402,2601340f9235852a,11
4,c,109,dot,65536,55000,40d00d876b11f984,11
4,c,110,hash_chain,65536,105261,2601340f9235852a,11
4,c,110,dot,65536,55925,40d00d876b11f984,11
4,c,111,hash_chain,65536,105560,2601340f9235852a,11
4,c,111,dot,65536,54827,40d00d876b11f984,11
4,c,112,hash_chain,65536,108123,2601340f9235852a,11
4,c,112,dot,65536,55338,40d00d876b11f984,11
4,c,113,hash_chain,65536,105092,2601340f9235852a,11
4,c,113,dot,65536,56506,40d00d876b11f984,11
4,c,114,hash_chain,65536,105380,2601340f9235852a,11
4,c,114,dot,65536,56187,40d00d876b11f984,11
4,c,115,hash_chain,65536,105601,2601340f9235852a,11
4,c,115,dot,65536,55808,40d00d876b11f984,11
4,c,116,hash_chain,65536,105253,2601340f9235852a,11
4,c,116,dot,65536,54509,40d00d876b11f984,11
4,c,117,hash_chain,65536,105256,2601340f9235852a,11
4,c,117,dot,65536,56448,40d00d876b11f984,11
4,c,118,hash_chain,65536,108083,2601340f9235852a,11
4,c,118,dot,65536,54631,40d00d876b11f984,11
4,c,119,hash_chain,65536,105187,2601340f9235852a,11
4,c,119,dot,65536,53961,40d00d876b11f984,11
4,c,120,hash_chain,65536,105293,2601340f9235852a,11
4,c,120,dot,65536,55058,40d00d876b11f984,11
4,c,121,hash_chain,65536,107672,2601340f9235852a,11
4,c,121,dot,65536,60487,40d00d876b11f984,11
4,c,122,hash_chain,65536,106348,2601340f9235852a,11
4,c,122,dot,65536,57664,40d00d876b11f984,11
4,c,123,hash_chain,65536,106660,2601340f9235852a,11
4,c,123,dot,65536,54665,40d00d876b11f984,11
4,c,124,hash_chain,65536,105228,2601340f9235852a,11
4,c,124,dot,65536,66732,40d00d876b11f984,11
4,c,125,hash_chain,65536,105890,2601340f9235852a,11
4,c,125,dot,65536,70110,40d00d876b11f984,11
4,c,126,hash_chain,65536,110245,2601340f9235852a,11
4,c,126,dot,65536,55890,40d00d876b11f984,11
4,c,127,hash_chain,65536,105206,2601340f9235852a,11
4,c,127,dot,65536,54924,40d00d876b11f984,11
4,c,128,hash_chain,65536,105261,2601340f9235852a,11
4,c,128,dot,65536,56422,40d00d876b11f984,11
4,c,129,hash_chain,65536,105507,2601340f9235852a,11
4,c,129,dot,65536,54210,40d00d876b11f984,11
4,c,130,hash_chain,65536,111696,2601340f9235852a,11
4,c,130,dot,65536,74519,40d00d876b11f984,11
4,c,131,hash_chain,65536,132150,2601340f9235852a,11
4,c,131,dot,65536,63916,40d00d876b11f984,11
4,c,132,hash_chain,65536,105658,2601340f9235852a,11
4,c,132,dot,65536,55161,40d00d876b11f984,11
4,c,133,hash_chain,65536,105331,2601340f9235852a,11
4,c,133,dot,65536,54144,40d00d876b11f984,11
4,c,134,hash_chain,65536,105280,2601340f9235852a,11
4,c,134,dot,65536,55294,40d00d876b11f984,11
4,c,135,hash_chain,65536,105142,2601340f9235852a,11
4,c,135,dot,65536,55785,40d00d876b11f984,11
4,c,136,hash_chain,65536,140787,2601340f9235852a,11
4,c,136,dot,65536,56607,40d00d876b11f984,11
4,c,137,hash_chain,65536,135134,2601340f9235852a,11
4,c,137,dot,65536,56713,40d00d876b11f984,11
4,c,138,hash_chain,65536,105728,2601340f9235852a,11
4,c,138,dot,65536,56371,40d00d876b11f984,11
4,c,139,hash_chain,65536,105362,2601340f9235852a,11
4,c,139,dot,65536,53737,40d00d876b11f984,11
4,c,140,hash_chain,65536,105338,2601340f9235852a,11
4,c,140,dot,65536,54221,40d00d876b11f984,11
4,c,141,hash_chain,65536,105257,2601340f9235852a,11
4,c,141,dot,65536,54362,40d00d876b11f984,11
4,c,142,hash_chain,65536,140065,2601340f9235852a,11
4,c,142,dot,65536,68496,40d00d876b11f984,11
4,c,143,hash_chain,65536,107478,2601340f9235852a,11
4,c,143,dot,65536,54114,40d00d876b11f984,11
4,c,144,hash_chain,65536,105237,2601340f9235852a,11
4,c,144,dot,65536,54513,40d00d876b11f984,11
4,c,145,hash_chain,65536,105298,2601340f9235852a,11
4,c,145,dot,65536,55085,40d00d876b11f984,11
4,c,146,hash_chain,65536,105187,2601340f9235852a,11
4,c,146,dot,65536,56109,40d00d876b11f984,11
4,c,147,hash_chain,65536,105556,2601340f9235852a,11
4,c,147,dot,65536,54624,40d00d876b11f984,11
4,c,148,hash_chain,65536,108445,2601340f9235852a,11
4,c,148,dot,65536,56949,40d00d876b11f984,11
4,c,149,hash_chain,65536,105513,2601340f9235852a,11
4,c,149,dot,65536,55671,40d00d876b11f984,11
4,c,150,hash_chain,65536,105245,2601340f9235852a,11
4,c,150,dot,65536,54540,40d00d876b11f984,11
4,c,151,hash_chain,65536,105337,2601340f9235852a,11
4,c,151,dot,65536,54830,40d00d876b11f984,11
4,c,152,hash_chain,65536,105202,2601340f9235852a,11
4,c,152,dot,65536,55266,40d00d876b11f984,11
4,c,153,hash_chain,65536,105172,2601340f9235852a,11
4,c,153,dot,65536,54134,40d00d876b11f984,11
4,c,154,hash_chain,65536,108209,2601340f9235852a,11
4,c,154,dot,65536,54870,40d00d876b11f984,11
4,c,155,hash_chain,65536,105470,2601340f9235852a,11
4,c,155,dot,65536,56974,40d00d876b11f984,11
4,c,156,hash_chain,65536,105357,2601340f9235852a,11
4,c,156,dot,65536,55488,40d00d876b11f984,11
4,c,157,hash_chain,65536,105372,2601340f9235852a,11
4,c,157,dot,65536,56273,40d00d876b11f984,11
4,c,158,hash_chain,65536,105344,2601340f9235852a,11
4,c,158,dot,65536,56062,40d00d876b11f984,11
4,c,159,hash_chain,65536,105353,2601340f9235852a,11
4,c,159,dot,65536,55753,40d00d876b11f984,11
4,c,160,hash_chain,65536,105465,2601340f9235852a,11
4,c,160,dot,65536,58581,40d00d876b11f984,11
4,c,161,hash_chain,65536,105277,2601340f9235852a,11
4,c,161,dot,65536,54955,40d00d876b11f984,11
4,c,162,hash_chain,65536,105142,2601340f9235852a,11
4,c,162,dot,65536,57761,40d00d876b11f984,11
4,c,163,hash_chain,65536,105244,2601340f9235852a,11
4,c,163,dot,65536,56904,40d00d876b11f984,11
4,c,164,hash_chain,65536,105154,2601340f9235852a,11
4,c,164,dot,65536,56184,40d00d876b11f984,11
4,c,165,hash_chain,65536,105145,2601340f9235852a,11
4,c,165,dot,65536,57270,40d00d876b11f984,11
4,c,166,hash_chain,65536,105415,2601340f9235852a,11
4,c,166,dot,65536,61952,40d00d876b11f984,11
4,c,167,hash_chain,65536,105430,2601340f9235852a,11
4,c,167,dot,65536,60856,40d00d876b11f984,11
4,c,168,hash_chain,65536,106182,2601340f9235852a,11
4,c,168,dot,65536,56827,40d00d876b11f984,11
4,c,169,hash_chain,65536,105453,2601340f9235852a,11
4,c,169,dot,65536,56913,40d00d876b11f984,11
4,c,170,hash_chain,65536,105449,2601340f9235852a,11
4,c,170,dot,65536,63259,40d00d876b11f984,11
4,c,171,hash_chain,65536,105375,2601340f9235852a,11
4,c,171,dot,65536,56581,40d00d876b11f984,11
4,c,172,hash_chain,65536,105570,2601340f9235852a,11
4,c,172,dot,65536,69301,40d00d876b11f984,11
4,c,173,hash_chain,65536,105979,2601340f9235852a,11
4,c,173,dot,65536,62214,40d00d876b11f984,11
4,c,174,hash_chain,65536,106002,2601340f9235852a,11
4,c,174,dot,65536,66674,40d00d876b11f984,11
4,c,175,hash_chain,65536,106611,2601340f9235852a,11
4,c,175,dot,65536,56691,40d00d876b11f984,11
4,c,176,hash_chain,65536,105458,2601340f9235852a,11
4,c,176,dot,65536,55964,40d00d876b11f984,11
4,c,177,hash_chain,65536,105192,2601340f9235852a,11
4,c,177,dot,65536,56133,40d00d876b11f984,11
4,c,178,hash_chain,65536,105429,2601340f9235852a,11
4,c,178,dot,65536,62049,40d00d876b11f984,11
