run_id,mode,step,workload,elements,elapsed_ns,result,cpu
70,node-jitless,0,hash_chain,65536,8244169,2601340f9235852a,-1
70,node-jitless,0,dot,65536,2997798,40d00d876b11f984,-1
70,node-jitless,1,hash_chain,65536,7976949,2601340f9235852a,-1
70,node-jitless,1,dot,65536,2980976,40d00d876b11f984,-1
70,node-jitless,2,hash_chain,65536,8053392,2601340f9235852a,-1
70,node-jitless,2,dot,65536,2913458,40d00d876b11f984,-1
70,node-jitless,3,hash_chain,65536,7969479,2601340f9235852a,-1
70,node-jitless,3,dot,65536,2987488,40d00d876b11f984,-1
70,node-jitless,4,hash_chain,65536,7917316,2601340f9235852a,-1
70,node-jitless,4,dot,65536,2871446,40d00d876b11f984,-1
70,node-jitless,5,hash_chain,65536,7929709,2601340f9235852a,-1
70,node-jitless,5,dot,65536,2902199,40d00d876b11f984,-1
70,node-jitless,6,hash_chain,65536,7969275,2601340f9235852a,-1
70,node-jitless,6,dot,65536,2948713,40d00d876b11f984,-1
70,node-jitless,7,hash_chain,65536,8038474,2601340f9235852a,-1
70,node-jitless,7,dot,65536,2922685,40d00d876b11f984,-1
70,node-jitless,8,hash_chain,65536,7884421,2601340f9235852a,-1
70,node-jitless,8,dot,65536,2916720,40d00d876b11f984,-1
70,node-jitless,9,hash_chain,65536,8000481,2601340f9235852a,-1
70,node-jitless,9,dot,65536,2906755,40d00d876b11f984,-1
70,node-jitless,10,hash_chain,65536,7900670,2601340f9235852a,-1
70,node-jitless,10,dot,65536,4312594,40d00d876b11f984,-1
70,node-jitless,11,hash_chain,65536,11107843,2601340f9235852a,-1
70,node-jitless,11,dot,65536,2951576,40d00d876b11f984,-1
70,node-jitless,12,hash_chain,65536,8066502,2601340f9235852a,-1
70,node-jitless,12,dot,65536,2941369,40d00d876b11f984,-1
70,node-jitless,13,hash_chain,65536,7966457,2601340f9235852a,-1
70,node-jitless,13,dot,65536,2898586,40d00d876b11f984,-1
70,node-jitless,14,hash_chain,65536,7958871,2601340f9235852a,-1
70,node-jitless,14,dot,65536,2873313,40d00d876b11f984,-1
70,node-jitless,15,hash_chain,65536,7911745,2601340f9235852a,-1
70,node-jitless,15,dot,65536,2945465,40d00d876b11f984,-1
70,node-jitless,16,hash_chain,65536,7955646,2601340f9235852a,-1
70,node-jitless,16,dot,65536,2959951,40d00d876b11f984,-1
70,node-jitless,17,hash_chain,65536,7882615,2601340f9235852a,-1
70,node-jitless,17,dot,65536,2895718,40d00d876b11f984,-1
70,node-jitless,18,hash_chain,65536,7987563,2601340f9235852a,-1
70,node-jitless,18,dot,65536,2900009,40d00d876b11f984,-1
70,node-jitless,19,hash_chain,65536,7996463,2601340f9235852a,-1
70,node-jitless,19,dot,65536,2954594,40d00d876b11f984,-1
70,node-jitless,20,hash_chain,65536,7967308,2601340f9235852a,-1
70,node-jitless,20,dot,65536,2984301,40d00d876b11f984,-1
70,node-jitless,21,hash_chain,65536,7925509,2601340f9235852a,-1
70,node-jitless,21,dot,65536,3037643,40d00d876b11f984,-1
70,node-jitless,22,hash_chain,65536,7872808,2601340f9235852a,-1
70,node-jitless,22,dot,65536,2937451,40d00d876b11f984,-1
70,node-jitless,23,hash_chain,65536,7941388,2601340f9235852a,-1
70,node-jitless,23,dot,65536,2863769,40d00d876b11f984,-1
70,node-jitless,24,hash_chain,65536,7855040,2601340f9235852a,-1
70,node-jitless,24,dot,65536,2956852,40d00d876b11f984,-1
70,node-jitless,25,hash_chain,65536,7962822,2601340f9235852a,-1
70,node-jitless,25,dot,65536,2901958,40d00d876b11f984,-1
70,node-jitless,26,hash_chain,65536,7864438,2601340f9235852a,-1
70,node-jitless,26,dot,65536,2897628,40d00d876b11f984,-1
70,node-jitless,27,hash_chain,65536,7950548,2601340f9235852a,-1
70,node-jitless,27,dot,65536,2890678,40d00d876b11f984,-1
70,node-jitless,28,hash_chain,65536,8002738,2601340f9235852a,-1
70,node-jitless,28,dot,65536,2922505,40d00d876b11f984,-1
70,node-jitless,29,hash_chain,65536,7926799,2601340f9235852a,-1
70,node-jitless,29,dot,65536,3167126,40d00d876b11f984,-1
70,node-jitless,30,hash_chain,65536,8233165,2601340f9235852a,-1
70,node-jitless,30,dot,65536,3056159,40d00d876b11f984,-1
70,node-jitless,31,hash_chain,65536,7929418,2601340f9235852a,-1
70,node-jitless,31,dot,65536,2868297,40d00d876b11f984,-1
70,node-jitless,32,hash_chain,65536,7963902,2601340f9235852a,-1
70,node-jitless,32,dot,65536,2900477,40d00d876b11f984,-1
70,node-jitless,33,hash_chain,65536,10389578,2601340f9235852a,-1
70,node-jitless,33,dot,65536,3604363,40d00d876b11f984,-1
70,node-jitless,34,hash_chain,65536,8006089,2601340f9235852a,-1
70,node-jitless,34,dot,65536,2929502,40d00d876b11f984,-1
70,node-jitless,35,hash_chain,65536,8089026,2601340f9235852a,-1
70,node-jitless,35,dot,65536,2949639,40d00d876b11f984,-1
70,node-jitless,36,hash_chain,65536,7914879,2601340f9235852a,-1
70,node-jitless,36,dot,65536,3024842,40d00d876b11f984,-1
70,node-jitless,37,hash_chain,65536,7920583,2601340f9235852a,-1
70,node-jitless,37,dot,65536,3040831,40d00d876b11f984,-1
70,node-jitless,38,hash_chain,65536,8014670,2601340f9235852a,-1
70,node-jitless,38,dot,65536,3062508,40d00d876b11f984,-1
70,node-jitless,39,hash_chain,65536,7943106,2601340f9235852a,-1
70,node-jitless,39,dot,65536,3041468,40d00d876b11f984,-1
70,node-jitless,40,hash_chain,65536,7980774,2601340f9235852a,-1
70,node-jitless,40,dot,65536,3077890,40d00d876b11f984,-1
70,node-jitless,41,hash_chain,65536,7977599,2601340f9235852a,-1
70,node-jitless,41,dot,65536,2928843,40d00d876b11f984,-1
70,node-jitless,42,hash_chain,65536,7905854,2601340f9235852a,-1
70,node-jitless,42,dot,65536,2939635,40d00d876b11f984,-1
70,node-jitless,43,hash_chain,65536,7875977,2601340f9235852a,-1
70,node-jitless,43,dot,65536,2866722,40d00d876b11f984,-1
70,node-jitless,44,hash_chain,65536,7906513,2601340f9235852a,-1
70,node-jitless,44,dot,65536,2873072,40d00d876b11f984,-1
70,node-jitless,45,hash_chain,65536,7865661,2601340f9235852a,-1
70,node-jitless,45,dot,65536,2918265,40d00d876b11f984,-1
70,node-jitless,46,hash_chain,65536,7953695,2601340f9235852a,-1
70,node-jitless,46,dot,65536,2889786,40d00d876b11f984,-1
70,node-jitless,47,hash_chain,65536,7875504,2601340f9235852a,-1
70,node-jitless,47,dot,65536,2914751,40d00d876b11f984,-1
70,node-jitless,48,hash_chain,65536,7986330,2601340f9235852a,-1
70,node-jitless,48,dot,65536,2906617,40d00d876b11f984,-1
70,node-jitless,49,hash_chain,65536,7926065,2601340f9235852a,-1
70,node-jitless,49,dot,65536,2923030,40d00d876b11f984,-1
70,node-jitless,50,hash_chain,65536,7988688,2601340f9235852a,-1
70,node-jitless,50,dot,65536,2910114,40d00d876b11f984,-1
70,node-jitless,51,hash_chain,65536,8371299,2601340f9235852a,-1
70,node-jitless,51,dot,65536,3041029,40d00d876b11f984,-1
70,node-jitless,52,hash_chain,65536,8110925,2601340f9235852a,-1
70,node-jitless,52,dot,65536,2856251,40d00d876b11f984,-1
70,node-jitless,53,hash_chain,65536,8019989,2601340f9235852a,-1
70,node-jitless,53,dot,65536,2870087,40d00d876b11f984,-1
70,node-jitless,54,hash_chain,65536,7930074,2601340f9235852a,-1
70,node-jitless,54,dot,65536,2857673,40d00d876b11f984,-1
70,node-jitless,55,hash_chain,65536,7987827,2601340f9235852a,-1
70,node-jitless,55,dot,65536,3080234,40d00d876b11f984,-1
70,node-jitless,56,hash_chain,65536,11824436,2601340f9235852a,-1
70,node-jitless,56,dot,65536,3004059,40d00d876b11f984,-1
70,node-jitless,57,hash_chain,65536,7968444,2601340f9235852a,-1
70,node-jitless,57,dot,65536,2948500,40d00d876b11f984,-1
70,node-jitless,58,hash_chain,65536,7967747,2601340f9235852a,-1
70,node-jitless,58,dot,65536,3006207,40d00d876b11f984,-1
70,node-jitless,59,hash_chain,65536,7928445,2601340f9235852a,-1
70,node-jitless,59,dot,65536,2869255,40d00d876b11f984,-1
70,node-jitless,60,hash_chain,65536,8018677,2601340f9235852a,-1
70,node-jitless,60,dot,65536,2943659,40d00d876b11f984,-1
70,node-jitless,61,hash_chain,65536,7916985,2601340f9235852a,-1
70,node-jitless,61,dot,65536,2909429,40d00d876b11f984,-1
70,node-jitless,62,hash_chain,65536,8011222,2601340f9235852a,-1
70,node-jitless,62,dot,65536,3528791,40d00d876b11f984,-1
70,node-jitless,63,hash_chain,65536,8097343,2601340f9235852a,-1
70,node-jitless,63,dot,65536,2957584,40d00d876b11f984,-1
70,node-jitless,64,hash_chain,65536,7989422,2601340f9235852a,-1
70,node-jitless,64,dot,65536,2922879,40d00d876b11f984,-1
70,node-jitless,65,hash_chain,65536,7921382,2601340f9235852a,-1
70,node-jitless,65,dot,65536,2900299,40d00d876b11f984,-1
70,node-jitless,66,hash_chain,65536,8030150,2601340f9235852a,-1
