run_id,mode,step,workload,elements,elapsed_ns,result,cpu
117,python,0,hash_chain,65536,8530567,2601340f9235852a,-1
117,python,0,dot,65536,2864961,40d00d876b11f984,-1
117,python,1,hash_chain,65536,8490186,2601340f9235852a,-1
117,python,1,dot,65536,2833206,40d00d876b11f984,-1
117,python,2,hash_chain,65536,8405646,2601340f9235852a,-1
117,python,2,dot,65536,2865938,40d00d876b11f984,-1
117,python,3,hash_chain,65536,8458247,2601340f9235852a,-1
117,python,3,dot,65536,2851305,40d00d876b11f984,-1
117,python,4,hash_chain,65536,8457471,2601340f9235852a,-1
117,python,4,dot,65536,3099933,40d00d876b11f984,-1
117,python,5,hash_chain,65536,8526821,2601340f9235852a,-1
117,python,5,dot,65536,2856516,40d00d876b11f984,-1
117,python,6,hash_chain,65536,8398548,2601340f9235852a,-1
117,python,6,dot,65536,2820320,40d00d876b11f984,-1
117,python,7,hash_chain,65536,8469110,2601340f9235852a,-1
117,python,7,dot,65536,2940836,40d00d876b11f984,-1
117,python,8,hash_chain,65536,8419178,2601340f9235852a,-1
117,python,8,dot,65536,2827444,40d00d876b11f984,-1
117,python,9,hash_chain,65536,8374037,2601340f9235852a,-1
117,python,9,dot,65536,2833436,40d00d876b11f984,-1
117,python,10,hash_chain,65536,8371233,2601340f9235852a,-1
117,python,10,dot,65536,2826846,40d00d876b11f984,-1
117,python,11,hash_chain,65536,8355591,2601340f9235852a,-1
117,python,11,dot,65536,3041813,40d00d876b11f984,-1
117,python,12,hash_chain,65536,13019147,2601340f9235852a,-1
117,python,12,dot,65536,3589364,40d00d876b11f984,-1
117,python,13,hash_chain,65536,8850566,2601340f9235852a,-1
117,python,13,dot,65536,2993247,40d00d876b11f984,-1
117,python,14,hash_chain,65536,8451918,2601340f9235852a,-1
117,python,14,dot,65536,2871348,40d00d876b11f984,-1
117,python,15,hash_chain,65536,8642103,2601340f9235852a,-1
117,python,15,dot,65536,2776875,40d00d876b11f984,-1
117,python,16,hash_chain,65536,8429266,2601340f9235852a,-1
117,python,16,dot,65536,2810505,40d00d876b11f984,-1
117,python,17,hash_chain,65536,8381630,2601340f9235852a,-1
117,python,17,dot,65536,2867299,40d00d876b11f984,-1
117,python,18,hash_chain,65536,8369003,2601340f9235852a,-1
117,python,18,dot,65536,2801303,40d00d876b11f984,-1
117,python,19,hash_chain,65536,8495663,2601340f9235852a,-1
117,python,19,dot,65536,2833108,40d00d876b11f984,-1
117,python,20,hash_chain,65536,8494611,2601340f9235852a,-1
117,python,20,dot,65536,2836611,40d00d876b11f984,-1
117,python,21,hash_chain,65536,8417064,2601340f9235852a,-1
117,python,21,dot,65536,2900795,40d00d876b11f984,-1
117,python,22,hash_chain,65536,8461330,2601340f9235852a,-1
117,python,22,dot,65536,3011449,40d00d876b11f984,-1
117,python,23,hash_chain,65536,8411774,2601340f9235852a,-1
117,python,23,dot,65536,2892943,40d00d876b11f984,-1
117,python,24,hash_chain,65536,8392424,2601340f9235852a,-1
117,python,24,dot,65536,2885496,40d00d876b11f984,-1
117,python,25,hash_chain,65536,8571652,2601340f9235852a,-1
117,python,25,dot,65536,2789438,40d00d876b11f984,-1
117,python,26,hash_chain,65536,8379782,2601340f9235852a,-1
117,python,26,dot,65536,2931088,40d00d876b11f984,-1
117,python,27,hash_chain,65536,8546309,2601340f9235852a,-1
117,python,27,dot,65536,2938143,40d00d876b11f984,-1
117,python,28,hash_chain,65536,8429965,2601340f9235852a,-1
117,python,28,dot,65536,2860765,40d00d876b11f984,-1
117,python,29,hash_chain,65536,8482214,2601340f9235852a,-1
117,python,29,dot,65536,2838201,40d00d876b11f984,-1
117,python,30,hash_chain,65536,8379234,2601340f9235852a,-1
117,python,30,dot,65536,2959429,40d00d876b11f984,-1
117,python,31,hash_chain,65536,8326697,2601340f9235852a,-1
117,python,31,dot,65536,2838500,40d00d876b11f984,-1
117,python,32,hash_chain,65536,8373039,2601340f9235852a,-1
117,python,32,dot,65536,2904798,40d00d876b11f984,-1
117,python,33,hash_chain,65536,8398843,2601340f9235852a,-1
117,python,33,dot,65536,4595308,40d00d876b11f984,-1
117,python,34,hash_chain,65536,10054391,2601340f9235852a,-1
117,python,34,dot,65536,3048534,40d00d876b11f984,-1
117,python,35,hash_chain,65536,9015590,2601340f9235852a,-1
117,python,35,dot,65536,2957688,40d00d876b11f984,-1
117,python,36,hash_chain,65536,8854661,2601340f9235852a,-1
117,python,36,dot,65536,2900840,40d00d876b11f984,-1
117,python,37,hash_chain,65536,8456797,2601340f9235852a,-1
117,python,37,dot,65536,2867009,40d00d876b11f984,-1
117,python,38,hash_chain,65536,8413767,2601340f9235852a,-1
117,python,38,dot,65536,2864054,40d00d876b11f984,-1
117,python,39,hash_chain,65536,8513186,2601340f9235852a,-1
117,python,39,dot,65536,3060304,40d00d876b11f984,-1
117,python,40,hash_chain,65536,8400666,2601340f9235852a,-1
117,python,40,dot,65536,2802823,40d00d876b11f984,-1
117,python,41,hash_chain,65536,8331049,2601340f9235852a,-1
117,python,41,dot,65536,3153564,40d00d876b11f984,-1
117,python,42,hash_chain,65536,8528439,2601340f9235852a,-1
117,python,42,dot,65536,2811723,40d00d876b11f984,-1
117,python,43,hash_chain,65536,8484508,2601340f9235852a,-1
117,python,43,dot,65536,2863862,40d00d876b11f984,-1
117,python,44,hash_chain,65536,8388833,2601340f9235852a,-1
117,python,44,dot,65536,2812047,40d00d876b11f984,-1
117,python,45,hash_chain,65536,8797458,2601340f9235852a,-1
117,python,45,dot,65536,2944191,40d00d876b11f984,-1
117,python,46,hash_chain,65536,8337028,2601340f9235852a,-1
117,python,46,dot,65536,2841368,40d00d876b11f984,-1
117,python,47,hash_chain,65536,8389762,2601340f9235852a,-1
117,python,47,dot,65536,3059241,40d00d876b11f984,-1
117,python,48,hash_chain,65536,8438964,2601340f9235852a,-1
117,python,48,dot,65536,2827308,40d00d876b11f984,-1
117,python,49,hash_chain,65536,8456572,2601340f9235852a,-1
117,python,49,dot,65536,2817070,40d00d876b11f984,-1
117,python,50,hash_chain,65536,8448403,2601340f9235852a,-1
117,python,50,dot,65536,3005048,40d00d876b11f984,-1
117,python,51,hash_chain,65536,8525379,2601340f9235852a,-1
117,python,51,dot,65536,2834039,40d00d876b11f984,-1
117,python,52,hash_chain,65536,8485782,2601340f9235852a,-1
117,python,52,dot,65536,2808882,40d00d876b11f984,-1
117,python,53,hash_chain,65536,8395147,2601340f9235852a,-1
117,python,53,dot,65536,2779078,40d00d876b11f984,-1
117,python,54,hash_chain,65536,8377698,2601340f9235852a,-1
117,python,54,dot,65536,3185441,40d00d876b11f984,-1
117,python,55,hash_chain,65536,10630783,2601340f9235852a,-1
117,python,55,dot,65536,4186715,40d00d876b11f984,-1
117,python,56,hash_chain,65536,12072969,2601340f9235852a,-1
117,python,56,dot,65536,2824180,40d00d876b11f984,-1
117,python,57,hash_chain,65536,8547625,2601340f9235852a,-1
117,python,57,dot,65536,2875074,40d00d876b11f984,-1
117,python,58,hash_chain,65536,8431819,2601340f9235852a,-1
117,python,58,dot,65536,2812451,40d00d876b11f984,-1
117,python,59,hash_chain,65536,8443820,2601340f9235852a,-1
117,python,59,dot,65536,2928945,40d00d876b11f984,-1
117,python,60,hash_chain,65536,8477127,2601340f9235852a,-1
117,python,60,dot,65536,2869207,40d00d876b11f984,-1
117,python,61,hash_chain,65536,8393342,2601340f9235852a,-1
117,python,61,dot,65536,2964396,40d00d876b11f984,-1
117,python,62,hash_chain,65536,8410613,2601340f9235852a,-1
117,python,62,dot,65536,2833648,40d00d876b11f984,-1
117,python,63,hash_chain,65536,8488861,2601340f9235852a,-1
117,python,63,dot,65536,2874504,40d00d876b11f984,-1
117,python,64,hash_chain,65536,8635244,2601340f9235852a,-1
117,python,64,dot,65536,3005271,40d00d876b11f984,-1
117,python,65,hash_chain,65536,8404051,2601340f9235852a,-1
117,python,65,dot,65536,2795665,40d00d876b11f984,-1
117,python,66,hash_chain,65536,8418290,2601340f9235852a,-1
117,python,66,dot,65536,2918455,40d00d876b11f984,-1
117,python,67,hash_chain,65536,8473607,2601340f9235852a,-1
117,python,67,dot,65536,2925722,40d00d876b11f984,-1
117,python,68,hash_chain,65536,8470346,2601340f9235852a,-1
117,python,68,dot,65536,2874487,40d00d876b11f984,-1
117,python,69,hash_chain,65536,8518023,2601340f9235852a,-1
117,python,69,dot,65536,2806993,40d00d876b11f984,-1
117,python,70,hash_chain,65536,9147732,2601340f9235852a,-1
117,python,70,dot,65536,2880241,40d00d876b11f984,-1
117,python,71,hash_chain,65536,8664086,2601340f9235852a,-1
117,python,71,dot,65536,2824430,40d00d876b11f984,-1
117,python,72,hash_chain,65536,8361191,2601340f9235852a,-1
117,python,72,dot,65536,2839006,40d00d876b11f984,-1
117,python,73,hash_chain,65536,8362548,2601340f9235852a,-1
117,python,73,dot,65536,3094914,40d00d876b11f984,-1
117,python,74,hash_chain,65536,8666650,2601340f9235852a,-1
117,python,74,dot,65536,2901523,40d00d876b11f984,-1
117,python,75,hash_chain,65536,8496766,2601340f9235852a,-1
117,python,75,dot,65536,2845260,40d00d876b11f984,-1
117,python,76,hash_chain,65536,8662395,2601340f9235852a,-1
117,python,76,dot,65536,4907647,40d00d876b11f984,-1
117,python,77,hash_chain,65536,8777496,2601340f9235852a,-1
117,python,77,dot,65536,2872139,40d00d876b11f984,-1
117,python,78,hash_chain,65536,8411205,2601340f9235852a,-1
117,python,78,dot,65536,2824618,40d00d876b11f984,-1
117,python,79,hash_chain,65536,8424264,2601340f9235852a,-1
117,python,79,dot,65536,2893268,40d00d876b11f984,-1
117,python,80,hash_chain,65536,8472636,2601340f9235852a,-1
117,python,80,dot,65536,2845169,40d00d876b11f984,-1
117,python,81,hash_chain,65536,8455427,2601340f9235852a,-1
117,python,81,dot,65536,2788485,40d00d876b11f984,-1
117,python,82,hash_chain,65536,8382535,2601340f9235852a,-1
117,python,82,dot,65536,2826485,40d00d876b11f984,-1
117,python,83,hash_chain,65536,8356498,2601340f9235852a,-1
117,python,83,dot,65536,2796860,40d00d876b11f984,-1
117,python,84,hash_chain,65536,8764725,2601340f9235852a,-1
117,python,84,dot,65536,3072488,40d00d876b11f984,-1
