run_id,mode,batch,operations,elapsed_ns
132,python-gc,0,8192,1516473
132,python-gc,1,8192,1504437
132,python-gc,2,8192,1464330
132,python-gc,3,8192,1443229
132,python-gc,4,8192,1482884
132,python-gc,5,8192,1474892
132,python-gc,6,8192,1500288
132,python-gc,7,8192,1457749
132,python-gc,8,8192,1452145
132,python-gc,9,8192,1445814
132,python-gc,10,8192,1451892
132,python-gc,11,8192,1444131
132,python-gc,12,8192,1435479
132,python-gc,13,8192,1479523
132,python-gc,14,8192,1436505
132,python-gc,15,8192,1447934
132,python-gc,16,8192,1453237
132,python-gc,17,8192,1490584
132,python-gc,18,8192,1530883
132,python-gc,19,8192,1539983
132,python-gc,20,8192,1534948
132,python-gc,21,8192,1461408
132,python-gc,22,8192,1453932
132,python-gc,23,8192,1495203
132,python-gc,24,8192,1501578
132,python-gc,25,8192,1510873
132,python-gc,26,8192,1475222
132,python-gc,27,8192,1467978
132,python-gc,28,8192,1441601
132,python-gc,29,8192,1477098
132,python-gc,30,8192,1527924
132,python-gc,31,8192,1513360
132,python-gc,32,8192,1471813
132,python-gc,33,8192,1541352
132,python-gc,34,8192,2194973
132,python-gc,35,8192,2662239
132,python-gc,36,8192,2531284
132,python-gc,37,8192,2344560
132,python-gc,38,8192,2060313
132,python-gc,39,8192,2285066
132,python-gc,40,8192,1729171
132,python-gc,41,8192,1778260
132,python-gc,42,8192,1843691
132,python-gc,43,8192,1432053
132,python-gc,44,8192,1500195
132,python-gc,45,8192,1492302
132,python-gc,46,8192,1505979
132,python-gc,47,8192,1475756
132,python-gc,48,8192,1452505
132,python-gc,49,8192,1500911
132,python-gc,50,8192,1569368
132,python-gc,51,8192,1492553
132,python-gc,52,8192,1487692
132,python-gc,53,8192,1459730
132,python-gc,54,8192,1465107
132,python-gc,55,8192,1464010
132,python-gc,56,8192,1447069
132,python-gc,57,8192,1452829
132,python-gc,58,8192,1628878
132,python-gc,59,8192,1549205
132,python-gc,60,8192,1451802
132,python-gc,61,8192,1460789
132,python-gc,62,8192,1494496
132,python-gc,63,8192,1550051
132,python-gc,64,8192,1488301
132,python-gc,65,8192,1505573
132,python-gc,66,8192,1455904
132,python-gc,67,8192,1459021
132,python-gc,68,8192,1454759
132,python-gc,69,8192,1582480
132,python-gc,70,8192,1493139
132,python-gc,71,8192,1455352
132,python-gc,72,8192,1451590
132,python-gc,73,8192,1497019
132,python-gc,74,8192,1566988
132,python-gc,75,8192,1469660
132,python-gc,76,8192,1484618
132,python-gc,77,8192,1451539
132,python-gc,78,8192,1466007
132,python-gc,79,8192,1474289
132,python-gc,80,8192,1468575
132,python-gc,81,8192,1479156
132,python-gc,82,8192,1457425
132,python-gc,83,8192,1641359
132,python-gc,84,8192,1495382
132,python-gc,85,8192,1506688
132,python-gc,86,8192,1498992
132,python-gc,87,8192,1512499
132,python-gc,88,8192,1533437
132,python-gc,89,8192,1494954
132,python-gc,90,8192,1469828
132,python-gc,91,8192,1457168
132,python-gc,92,8192,1478589
132,python-gc,93,8192,1455203
132,python-gc,94,8192,1522232
132,python-gc,95,8192,1459023
132,python-gc,96,8192,1469692
132,python-gc,97,8192,1504231
132,python-gc,98,8192,1447758
132,python-gc,99,8192,1458359
132,python-gc,100,8192,1447642
132,python-gc,101,8192,1454289
132,python-gc,102,8192,1441680
132,python-gc,103,8192,1458261
132,python-gc,104,8192,1455503
132,python-gc,105,8192,1454459
132,python-gc,106,8192,1533449
132,python-gc,107,8192,1463047
132,python-gc,108,8192,1458660
132,python-gc,109,8192,1471445
132,python-gc,110,8192,1479143
132,python-gc,111,8192,1487026
132,python-gc,112,8192,1534313
132,python-gc,113,8192,1513948
132,python-gc,114,8192,1464518
132,python-gc,115,8192,1464957
132,python-gc,116,8192,1463699
132,python-gc,117,8192,1480141
132,python-gc,118,8192,1544556
132,python-gc,119,8192,1483601
132,python-gc,120,8192,1525142
132,python-gc,121,8192,1451566
132,python-gc,122,8192,1447883
132,python-gc,123,8192,1465656
132,python-gc,124,8192,1442099
132,python-gc,125,8192,1439760
132,python-gc,126,8192,1438958
132,python-gc,127,8192,1450962
132,python-gc,128,8192,1513582
132,python-gc,129,8192,1473533
132,python-gc,130,8192,1481499
132,python-gc,131,8192,1435322
132,python-gc,132,8192,1450519
132,python-gc,133,8192,1450765
132,python-gc,134,8192,1438971
132,python-gc,135,8192,1712296
132,python-gc,136,8192,1573790
132,python-gc,137,8192,1759657
132,python-gc,138,8192,1463830
132,python-gc,139,8192,1475604
132,python-gc,140,8192,1635588
132,python-gc,141,8192,1460841
132,python-gc,142,8192,1502330
132,python-gc,143,8192,1474807
132,python-gc,144,8192,1457679
132,python-gc,145,8192,1478631
132,python-gc,146,8192,1540386
132,python-gc,147,8192,1490407
132,python-gc,148,8192,1476251
132,python-gc,149,8192,1509337
132,python-gc,150,8192,1624846
132,python-gc,151,8192,1444071
132,python-gc,152,8192,1444184
132,python-gc,153,8192,1488716
132,python-gc,154,8192,1595045
132,python-gc,155,8192,1461313
132,python-gc,156,8192,1559425
132,python-gc,157,8192,1477094
132,python-gc,158,8192,1458923
132,python-gc,159,8192,1460196
132,python-gc,160,8192,1557439
132,python-gc,161,8192,1524638
132,python-gc,162,8192,1475038
132,python-gc,163,8192,1447645
132,python-gc,164,8192,1476134
132,python-gc,165,8192,1492102
132,python-gc,166,8192,1535368
132,python-gc,167,8192,1494695
132,python-gc,168,8192,1526418
132,python-gc,169,8192,1450037
132,python-gc,170,8192,1471465
132,python-gc,171,8192,1446125
132,python-gc,172,8192,1516296
132,python-gc,173,8192,1446137
132,python-gc,174,8192,1440609
132,python-gc,175,8192,1446631
132,python-gc,176,8192,1449519
132,python-gc,177,8192,1432508
132,python-gc,178,8192,1456894
132,python-gc,179,8192,1531667
132,python-gc,180,8192,1678205
132,python-gc,181,8192,1450860
132,python-gc,182,8192,1460552
132,python-gc,183,8192,1531726
132,python-gc,184,8192,1461489
132,python-gc,185,8192,1453557
132,python-gc,186,8192,1483899
132,python-gc,187,8192,1510189
132,python-gc,188,8192,1454613
132,python-gc,189,8192,1465375
132,python-gc,190,8192,1520067
132,python-gc,191,8192,1515578
132,python-gc,192,8192,1458494
132,python-gc,193,8192,1489731
132,python-gc,194,8192,1593218
132,python-gc,195,8192,1525376
132,python-gc,196,8192,1467641
132,python-gc,197,8192,1499334
132,python-gc,198,8192,2260784
132,python-gc,199,8192,2552314
132,python-gc,200,8192,2132988
132,python-gc,201,8192,1394827
132,python-gc,202,8192,1485194
132,python-gc,203,8192,1549154
132,python-gc,204,8192,1464781
132,python-gc,205,8192,1519331
132,python-gc,206,8192,1603789
132,python-gc,207,8192,1478283
132,python-gc,208,8192,1502158
132,python-gc,209,8192,1458024
132,python-gc,210,8192,1455506
132,python-gc,211,8192,1507211
132,python-gc,212,8192,1853066
132,python-gc,213,8192,1553741
132,python-gc,214,8192,1542967
132,python-gc,215,8192,1678784
132,python-gc,216,8192,1481667
132,python-gc,217,8192,1465482
132,python-gc,218,8192,1471727
132,python-gc,219,8192,1467654
132,python-gc,220,8192,1562890
132,python-gc,221,8192,1488908
132,python-gc,222,8192,1448679
132,python-gc,223,8192,1517026
132,python-gc,224,8192,1573341
132,python-gc,225,8192,1448388
132,python-gc,226,8192,1460143
132,python-gc,227,8192,1457467
132,python-gc,228,8192,1455353
132,python-gc,229,8192,1677957
132,python-gc,230,8192,1494268
132,python-gc,231,8192,1440261
132,python-gc,232,8192,1443812
132,python-gc,233,8192,1438579
