run_id,mode,step,workload,elements,elapsed_ns,result,cpu
85,node-jitless,0,hash_chain,65536,8267786,2601340f9235852a,-1
85,node-jitless,0,dot,65536,2978144,40d00d876b11f984,-1
85,node-jitless,1,hash_chain,65536,7925226,2601340f9235852a,-1
85,node-jitless,1,dot,65536,2980906,40d00d876b11f984,-1
85,node-jitless,2,hash_chain,65536,7946634,2601340f9235852a,-1
85,node-jitless,2,dot,65536,2896048,40d00d876b11f984,-1
85,node-jitless,3,hash_chain,65536,7898159,2601340f9235852a,-1
85,node-jitless,3,dot,65536,2922510,40d00d876b11f984,-1
85,node-jitless,4,hash_chain,65536,7904857,2601340f9235852a,-1
85,node-jitless,4,dot,65536,2866730,40d00d876b11f984,-1
85,node-jitless,5,hash_chain,65536,7933163,2601340f9235852a,-1
85,node-jitless,5,dot,65536,2863799,40d00d876b11f984,-1
85,node-jitless,6,hash_chain,65536,7868349,2601340f9235852a,-1
85,node-jitless,6,dot,65536,2858202,40d00d876b11f984,-1
85,node-jitless,7,hash_chain,65536,12275757,2601340f9235852a,-1
85,node-jitless,7,dot,65536,3726942,40d00d876b11f984,-1
85,node-jitless,8,hash_chain,65536,8205314,2601340f9235852a,-1
85,node-jitless,8,dot,65536,2966235,40d00d876b11f984,-1
85,node-jitless,9,hash_chain,65536,7980125,2601340f9235852a,-1
85,node-jitless,9,dot,65536,2935904,40d00d876b11f984,-1
85,node-jitless,10,hash_chain,65536,7948092,2601340f9235852a,-1
85,node-jitless,10,dot,65536,2955306,40d00d876b11f984,-1
85,node-jitless,11,hash_chain,65536,7988217,2601340f9235852a,-1
85,node-jitless,11,dot,65536,2952744,40d00d876b11f984,-1
85,node-jitless,12,hash_chain,65536,8328225,2601340f9235852a,-1
85,node-jitless,12,dot,65536,2920387,40d00d876b11f984,-1
85,node-jitless,13,hash_chain,65536,7902477,2601340f9235852a,-1
85,node-jitless,13,dot,65536,2929487,40d00d876b11f984,-1
85,node-jitless,14,hash_chain,65536,7955869,2601340f9235852a,-1
85,node-jitless,14,dot,65536,2935836,40d00d876b11f984,-1
85,node-jitless,15,hash_chain,65536,8103488,2601340f9235852a,-1
85,node-jitless,15,dot,65536,2928214,40d00d876b11f984,-1
85,node-jitless,16,hash_chain,65536,7947640,2601340f9235852a,-1
85,node-jitless,16,dot,65536,2881548,40d00d876b11f984,-1
85,node-jitless,17,hash_chain,65536,7864320,2601340f9235852a,-1
85,node-jitless,17,dot,65536,2914129,40d00d876b11f984,-1
85,node-jitless,18,hash_chain,65536,8133193,2601340f9235852a,-1
85,node-jitless,18,dot,65536,2927890,40d00d876b11f984,-1
85,node-jitless,19,hash_chain,65536,7934889,2601340f9235852a,-1
85,node-jitless,19,dot,65536,3064603,40d00d876b11f984,-1
85,node-jitless,20,hash_chain,65536,8207911,2601340f9235852a,-1
85,node-jitless,20,dot,65536,2970973,40d00d876b11f984,-1
85,node-jitless,21,hash_chain,65536,8010983,2601340f9235852a,-1
85,node-jitless,21,dot,65536,2918735,40d00d876b11f984,-1
85,node-jitless,22,hash_chain,65536,7871536,2601340f9235852a,-1
85,node-jitless,22,dot,65536,2900687,40d00d876b11f984,-1
85,node-jitless,23,hash_chain,65536,7942661,2601340f9235852a,-1
85,node-jitless,23,dot,65536,2896297,40d00d876b11f984,-1
85,node-jitless,24,hash_chain,65536,7940851,2601340f9235852a,-1
85,node-jitless,24,dot,65536,2848973,40d00d876b11f984,-1
85,node-jitless,25,hash_chain,65536,7937391,2601340f9235852a,-1
85,node-jitless,25,dot,65536,2857629,40d00d876b11f984,-1
85,node-jitless,26,hash_chain,65536,7903560,2601340f9235852a,-1
85,node-jitless,26,dot,65536,2834612,40d00d876b11f984,-1
85,node-jitless,27,hash_chain,65536,7958271,2601340f9235852a,-1
85,node-jitless,27,dot,65536,2844374,40d00d876b11f984,-1
85,node-jitless,28,hash_chain,65536,7954128,2601340f9235852a,-1
85,node-jitless,28,dot,65536,3082442,40d00d876b11f984,-1
85,node-jitless,29,hash_chain,65536,9971252,2601340f9235852a,-1
85,node-jitless,29,dot,65536,4670357,40d00d876b11f984,-1
85,node-jitless,30,hash_chain,65536,10591594,2601340f9235852a,-1
85,node-jitless,30,dot,65536,2957596,40d00d876b11f984,-1
85,node-jitless,31,hash_chain,65536,7894165,2601340f9235852a,-1
85,node-jitless,31,dot,65536,2903637,40d00d876b11f984,-1
85,node-jitless,32,hash_chain,65536,7972358,2601340f9235852a,-1
85,node-jitless,32,dot,65536,2874356,40d00d876b11f984,-1
85,node-jitless,33,hash_chain,65536,7917689,2601340f9235852a,-1
85,node-jitless,33,dot,65536,2875090,40d00d876b11f984,-1
85,node-jitless,34,hash_chain,65536,7988967,2601340f9235852a,-1
85,node-jitless,34,dot,65536,2901950,40d00d876b11f984,-1
85,node-jitless,35,hash_chain,65536,7958877,2601340f9235852a,-1
85,node-jitless,35,dot,65536,2933025,40d00d876b11f984,-1
85,node-jitless,36,hash_chain,65536,7888716,2601340f9235852a,-1
85,node-jitless,36,dot,65536,2936016,40d00d876b11f984,-1
85,node-jitless,37,hash_chain,65536,7961647,2601340f9235852a,-1
85,node-jitless,37,dot,65536,2871923,40d00d876b11f984,-1
85,node-jitless,38,hash_chain,65536,7886989,2601340f9235852a,-1
85,node-jitless,38,dot,65536,2939993,40d00d876b11f984,-1
85,node-jitless,39,hash_chain,65536,8191427,2601340f9235852a,-1
85,node-jitless,39,dot,65536,2874200,40d00d876b11f984,-1
85,node-jitless,40,hash_chain,65536,7864898,2601340f9235852a,-1
85,node-jitless,40,dot,65536,2867340,40d00d876b11f984,-1
85,node-jitless,41,hash_chain,65536,7941900,2601340f9235852a,-1
85,node-jitless,41,dot,65536,2976469,40d00d876b11f984,-1
85,node-jitless,42,hash_chain,65536,7882829,2601340f9235852a,-1
85,node-jitless,42,dot,65536,3000591,40d00d876b11f984,-1
85,node-jitless,43,hash_chain,65536,7880629,2601340f9235852a,-1
85,node-jitless,43,dot,65536,2927404,40d00d876b11f984,-1
85,node-jitless,44,hash_chain,65536,7956626,2601340f9235852a,-1
85,node-jitless,44,dot,65536,2889420,40d00d876b11f984,-1
85,node-jitless,45,hash_chain,65536,7926488,2601340f9235852a,-1
85,node-jitless,45,dot,65536,2929840,40d00d876b11f984,-1
85,node-jitless,46,hash_chain,65536,7991908,2601340f9235852a,-1
85,node-jitless,46,dot,65536,2890946,40d00d876b11f984,-1
85,node-jitless,47,hash_chain,65536,7939198,2601340f9235852a,-1
85,node-jitless,47,dot,65536,2975737,40d00d876b11f984,-1
85,node-jitless,48,hash_chain,65536,8002053,2601340f9235852a,-1
85,node-jitless,48,dot,65536,2944979,40d00d876b11f984,-1
85,node-jitless,49,hash_chain,65536,8043182,2601340f9235852a,-1
85,node-jitless,49,dot,65536,2925194,40d00d876b11f984,-1
85,node-jitless,50,hash_chain,65536,7945923,2601340f9235852a,-1
85,node-jitless,50,dot,65536,2928686,40d00d876b11f984,-1
85,node-jitless,51,hash_chain,65536,8009075,2601340f9235852a,-1
85,node-jitless,51,dot,65536,3652061,40d00d876b11f984,-1
85,node-jitless,52,hash_chain,65536,10538528,2601340f9235852a,-1
85,node-jitless,52,dot,65536,2965012,40d00d876b11f984,-1
85,node-jitless,53,hash_chain,65536,8079706,2601340f9235852a,-1
85,node-jitless,53,dot,65536,2917641,40d00d876b11f984,-1
85,node-jitless,54,hash_chain,65536,7946973,2601340f9235852a,-1
85,node-jitless,54,dot,65536,2898793,40d00d876b11f984,-1
85,node-jitless,55,hash_chain,65536,8016173,2601340f9235852a,-1
85,node-jitless,55,dot,65536,2891407,40d00d876b11f984,-1
