run_id,mode,step,workload,elements,elapsed_ns,result,cpu
16,python,0,hash_chain,65536,8313216,2601340f9235852a,-1
16,python,0,dot,65536,2922657,40d00d876b11f984,-1
16,python,1,hash_chain,65536,8350828,2601340f9235852a,-1
16,python,1,dot,65536,3017811,40d00d876b11f984,-1
16,python,2,hash_chain,65536,8353098,2601340f9235852a,-1
16,python,2,dot,65536,2850877,40d00d876b11f984,-1
16,python,3,hash_chain,65536,8511064,2601340f9235852a,-1
16,python,3,dot,65536,2812569,40d00d876b11f984,-1
16,python,4,hash_chain,65536,8406289,2601340f9235852a,-1
16,python,4,dot,65536,2824741,40d00d876b11f984,-1
16,python,5,hash_chain,65536,8490711,2601340f9235852a,-1
16,python,5,dot,65536,2988924,40d00d876b11f984,-1
16,python,6,hash_chain,65536,8408174,2601340f9235852a,-1
16,python,6,dot,65536,2902928,40d00d876b11f984,-1
16,python,7,hash_chain,65536,8431034,2601340f9235852a,-1
16,python,7,dot,65536,3282864,40d00d876b11f984,-1
16,python,8,hash_chain,65536,8405231,2601340f9235852a,-1
16,python,8,dot,65536,2928541,40d00d876b11f984,-1
16,python,9,hash_chain,65536,8442429,2601340f9235852a,-1
16,python,9,dot,65536,2856191,40d00d876b11f984,-1
16,python,10,hash_chain,65536,8398120,2601340f9235852a,-1
16,python,10,dot,65536,2885357,40d00d876b11f984,-1
16,python,11,hash_chain,65536,8435253,2601340f9235852a,-1
16,python,11,dot,65536,2845575,40d00d876b11f984,-1
16,python,12,hash_chain,65536,8470844,2601340f9235852a,-1
16,python,12,dot,65536,2771753,40d00d876b11f984,-1
16,python,13,hash_chain,65536,8547545,2601340f9235852a,-1
16,python,13,dot,65536,2865220,40d00d876b11f984,-1
16,python,14,hash_chain,65536,8474004,2601340f9235852a,-1
16,python,14,dot,65536,2902429,40d00d876b11f984,-1
16,python,15,hash_chain,65536,8398862,2601340f9235852a,-1
16,python,15,dot,65536,3011966,40d00d876b11f984,-1
16,python,16,hash_chain,65536,8357061,2601340f9235852a,-1
16,python,16,dot,65536,2858801,40d00d876b11f984,-1
16,python,17,hash_chain,65536,8425896,2601340f9235852a,-1
16,python,17,dot,65536,2852350,40d00d876b11f984,-1
16,python,18,hash_chain,65536,8325119,2601340f9235852a,-1
16,python,18,dot,65536,2798029,40d00d876b11f984,-1
16,python,19,hash_chain,65536,8401027,2601340f9235852a,-1
16,python,19,dot,65536,2933375,40d00d876b11f984,-1
16,python,20,hash_chain,65536,8447545,2601340f9235852a,-1
16,python,20,dot,65536,2869029,40d00d876b11f984,-1
16,python,21,hash_chain,65536,8502042,2601340f9235852a,-1
16,python,21,dot,65536,2984636,40d00d876b11f984,-1
16,python,22,hash_chain,65536,8454703,2601340f9235852a,-1
16,python,22,dot,65536,2864479,40d00d876b11f984,-1
16,python,23,hash_chain,65536,8437333,2601340f9235852a,-1
16,python,23,dot,65536,2832305,40d00d876b11f984,-1
16,python,24,hash_chain,65536,8364644,2601340f9235852a,-1
16,python,24,dot,65536,2839587,40d00d876b11f984,-1
16,python,25,hash_chain,65536,8380036,2601340f9235852a,-1
16,python,25,dot,65536,2854861,40d00d876b11f984,-1
16,python,26,hash_chain,65536,8820086,2601340f9235852a,-1
16,python,26,dot,65536,2840460,40d00d876b11f984,-1
16,python,27,hash_chain,65536,8429925,2601340f9235852a,-1
16,python,27,dot,65536,2850950,40d00d876b11f984,-1
16,python,28,hash_chain,65536,8477278,2601340f9235852a,-1
16,python,28,dot,65536,2923618,40d00d876b11f984,-1
16,python,29,hash_chain,65536,8482737,2601340f9235852a,-1
16,python,29,dot,65536,2851736,40d00d876b11f984,-1
16,python,30,hash_chain,65536,8413957,2601340f9235852a,-1
16,python,30,dot,65536,2808434,40d00d876b11f984,-1
16,python,31,hash_chain,65536,8448009,2601340f9235852a,-1
16,python,31,dot,65536,2888051,40d00d876b11f984,-1
16,python,32,hash_chain,65536,8439233,2601340f9235852a,-1
16,python,32,dot,65536,2866495,40d00d876b11f984,-1
16,python,33,hash_chain,65536,8479543,2601340f9235852a,-1
16,python,33,dot,65536,2932822,40d00d876b11f984,-1
16,python,34,hash_chain,65536,8391539,2601340f9235852a,-1
16,python,34,dot,65536,2961346,40d00d876b11f984,-1
16,python,35,hash_chain,65536,8408695,2601340f9235852a,-1
16,python,35,dot,65536,2810484,40d00d876b11f984,-1
16,python,36,hash_chain,65536,8477539,2601340f9235852a,-1
16,python,36,dot,65536,2905235,40d00d876b11f984,-1
16,python,37,hash_chain,65536,8735492,2601340f9235852a,-1
16,python,37,dot,65536,2917928,40d00d876b11f984,-1
16,python,38,hash_chain,65536,8867152,2601340f9235852a,-1
16,python,38,dot,65536,2836902,40d00d876b11f984,-1
16,python,39,hash_chain,65536,8355908,2601340f9235852a,-1
16,python,39,dot,65536,2848879,40d00d876b11f984,-1
16,python,40,hash_chain,65536,8533973,2601340f9235852a,-1
16,python,40,dot,65536,2846343,40d00d876b11f984,-1
16,python,41,hash_chain,65536,8607868,2601340f9235852a,-1
16,python,41,dot,65536,2998801,40d00d876b11f984,-1
16,python,42,hash_chain,65536,8835077,2601340f9235852a,-1
16,python,42,dot,65536,2837072,40d00d876b11f984,-1
16,python,43,hash_chain,65536,8338116,2601340f9235852a,-1
16,python,43,dot,65536,2929195,40d00d876b11f984,-1
16,python,44,hash_chain,65536,8407387,2601340f9235852a,-1
16,python,44,dot,65536,2859895,40d00d876b11f984,-1
16,python,45,hash_chain,65536,8415714,2601340f9235852a,-1
16,python,45,dot,65536,2961012,40d00d876b11f984,-1
16,python,46,hash_chain,65536,8362584,2601340f9235852a,-1
16,python,46,dot,65536,2841558,40d00d876b11f984,-1
16,python,47,hash_chain,65536,8403559,2601340f9235852a,-1
16,python,47,dot,65536,2801193,40d00d876b11f984,-1
16,python,48,hash_chain,65536,8474736,2601340f9235852a,-1
16,python,48,dot,65536,2932997,40d00d876b11f984,-1
16,python,49,hash_chain,65536,8381890,2601340f9235852a,-1
16,python,49,dot,65536,2846477,40d00d876b11f984,-1
16,python,50,hash_chain,65536,8369730,2601340f9235852a,-1
16,python,50,dot,65536,2850641,40d00d876b11f984,-1
16,python,51,hash_chain,65536,8427289,2601340f9235852a,-1
16,python,51,dot,65536,2850852,40d00d876b11f984,-1
16,python,52,hash_chain,65536,8485413,2601340f9235852a,-1
16,python,52,dot,65536,2870488,40d00d876b11f984,-1
16,python,53,hash_chain,65536,8521516,2601340f9235852a,-1
16,python,53,dot,65536,2924889,40d00d876b11f984,-1
16,python,54,hash_chain,65536,8709178,2601340f9235852a,-1
16,python,54,dot,65536,2808115,40d00d876b11f984,-1
16,python,55,hash_chain,65536,8586784,2601340f9235852a,-1
16,python,55,dot,65536,2883527,40d00d876b11f984,-1
16,python,56,hash_chain,65536,8747010,2601340f9235852a,-1
16,python,56,dot,65536,2823420,40d00d876b11f984,-1
16,python,57,hash_chain,65536,8694833,2601340f9235852a,-1
16,python,57,dot,65536,2855866,40d00d876b11f984,-1
16,python,58,hash_chain,65536,8524519,2601340f9235852a,-1
16,python,58,dot,65536,2800113,40d00d876b11f984,-1
16,python,59,hash_chain,65536,8352101,2601340f9235852a,-1
16,python,59,dot,65536,2809035,40d00d876b11f984,-1
