run_id,mode,step,workload,elements,elapsed_ns,result,cpu
15,node,0,hash_chain,65536,4263953,2601340f9235852a,-1
15,node,0,dot,65536,1884736,40d00d876b11f984,-1
15,node,1,hash_chain,65536,1606202,2601340f9235852a,-1
15,node,1,dot,65536,105556,40d00d876b11f984,-1
15,node,2,hash_chain,65536,1578242,2601340f9235852a,-1
15,node,2,dot,65536,102880,40d00d876b11f984,-1
15,node,3,hash_chain,65536,1610857,2601340f9235852a,-1
15,node,3,dot,65536,99861,40d00d876b11f984,-1
15,node,4,hash_chain,65536,1664783,2601340f9235852a,-1
15,node,4,dot,65536,98895,40d00d876b11f984,-1
15,node,5,hash_chain,65536,1558696,2601340f9235852a,-1
15,node,5,dot,65536,96447,40d00d876b11f984,-1
15,node,6,hash_chain,65536,1584984,2601340f9235852a,-1
15,node,6,dot,65536,94233,40d00d876b11f984,-1
15,node,7,hash_chain,65536,1592095,2601340f9235852a,-1
15,node,7,dot,65536,95410,40d00d876b11f984,-1
15,node,8,hash_chain,65536,1528922,2601340f9235852a,-1
15,node,8,dot,65536,92653,40d00d876b11f984,-1
15,node,9,hash_chain,65536,1615500,2601340f9235852a,-1
15,node,9,dot,65536,92639,40d00d876b11f984,-1
15,node,10,hash_chain,65536,1536347,2601340f9235852a,-1
15,node,10,dot,65536,89507,40d00d876b11f984,-1
15,node,11,hash_chain,65536,1747258,2601340f9235852a,-1
15,node,11,dot,65536,89542,40d00d876b11f984,-1
15,node,12,hash_chain,65536,1508272,2601340f9235852a,-1
15,node,12,dot,65536,89684,40d00d876b11f984,-1
15,node,13,hash_chain,65536,1610887,2601340f9235852a,-1
15,node,13,dot,65536,88720,40d00d876b11f984,-1
15,node,14,hash_chain,65536,1536726,2601340f9235852a,-1
15,node,14,dot,65536,88935,40d00d876b11f984,-1
15,node,15,hash_chain,65536,1572465,2601340f9235852a,-1
15,node,15,dot,65536,86747,40d00d876b11f984,-1
15,node,16,hash_chain,65536,1498962,2601340f9235852a,-1
