run_id,mode,batch,operations,elapsed_ns
17,go-gogc400,0,8192,243106
17,go-gogc400,1,8192,234763
17,go-gogc400,2,8192,241128
17,go-gogc400,3,8192,242734
17,go-gogc400,4,8192,235051
17,go-gogc400,5,8192,242515
17,go-gogc400,6,8192,236550
17,go-gogc400,7,8192,237951
17,go-gogc400,8,8192,242707
17,go-gogc400,9,8192,231132
17,go-gogc400,10,8192,245081
17,go-gogc400,11,8192,248313
17,go-gogc400,12,8192,235646
17,go-gogc400,13,8192,244074
17,go-gogc400,14,8192,229768
17,go-gogc400,15,8192,246036
17,go-gogc400,16,8192,272820
17,go-gogc400,17,8192,240778
17,go-gogc400,18,8192,244766
17,go-gogc400,19,8192,242875
17,go-gogc400,20,8192,251611
17,go-gogc400,21,8192,284489
17,go-gogc400,22,8192,237234
17,go-gogc400,23,8192,243496
17,go-gogc400,24,8192,239424
17,go-gogc400,25,8192,237606
17,go-gogc400,26,8192,242372
17,go-gogc400,27,8192,240468
17,go-gogc400,28,8192,238278
17,go-gogc400,29,8192,240373
17,go-gogc400,30,8192,235837
17,go-gogc400,31,8192,253696
17,go-gogc400,32,8192,231603
17,go-gogc400,33,8192,234472
17,go-gogc400,34,8192,261647
17,go-gogc400,35,8192,279631
17,go-gogc400,36,8192,239999
17,go-gogc400,37,8192,261823
17,go-gogc400,38,8192,270016
17,go-gogc400,39,8192,269443
17,go-gogc400,40,8192,248611
17,go-gogc400,41,8192,238209
17,go-gogc400,42,8192,244113
17,go-gogc400,43,8192,257410
17,go-gogc400,44,8192,241936
17,go-gogc400,45,8192,236672
17,go-gogc400,46,8192,238744
17,go-gogc400,47,8192,249888
17,go-gogc400,48,8192,251895
17,go-gogc400,49,8192,237779
17,go-gogc400,50,8192,237468
17,go-gogc400,51,8192,243380
17,go-gogc400,52,8192,239487
17,go-gogc400,53,8192,236683
17,go-gogc400,54,8192,234703
17,go-gogc400,55,8192,247964
17,go-gogc400,56,8192,236934
17,go-gogc400,57,8192,292893
17,go-gogc400,58,8192,250424
17,go-gogc400,59,8192,238297
17,go-gogc400,60,8192,244171
17,go-gogc400,61,8192,238861
17,go-gogc400,62,8192,234758
17,go-gogc400,63,8192,245815
17,go-gogc400,64,8192,233930
17,go-gogc400,65,8192,238590
17,go-gogc400,66,8192,240184
17,go-gogc400,67,8192,236117
17,go-gogc400,68,8192,244819
17,go-gogc400,69,8192,237337
17,go-gogc400,70,8192,235334
17,go-gogc400,71,8192,306935
17,go-gogc400,72,8192,237804
17,go-gogc400,73,8192,241527
17,go-gogc400,74,8192,233933
17,go-gogc400,75,8192,234876
17,go-gogc400,76,8192,273607
17,go-gogc400,77,8192,233949
17,go-gogc400,78,8192,240464
17,go-gogc400,79,8192,258252
17,go-gogc400,80,8192,242823
17,go-gogc400,81,8192,245038
17,go-gogc400,82,8192,238253
17,go-gogc400,83,8192,235970
17,go-gogc400,84,8192,247198
17,go-gogc400,85,8192,235272
17,go-gogc400,86,8192,236968
17,go-gogc400,87,8192,238410
17,go-gogc400,88,8192,258087
17,go-gogc400,89,8192,245838
17,go-gogc400,90,8192,235379
17,go-gogc400,91,8192,233906
17,go-gogc400,92,8192,255198
17,go-gogc400,93,8192,248301
17,go-gogc400,94,8192,277193
17,go-gogc400,95,8192,235248
17,go-gogc400,96,8192,238621
17,go-gogc400,97,8192,310860
17,go-gogc400,98,8192,247053
17,go-gogc400,99,8192,239472
17,go-gogc400,100,8192,257395
17,go-gogc400,101,8192,240850
17,go-gogc400,102,8192,378096
17,go-gogc400,103,8192,260430
17,go-gogc400,104,8192,256528
17,go-gogc400,105,8192,240091
17,go-gogc400,106,8192,236638
17,go-gogc400,107,8192,254998
17,go-gogc400,108,8192,239979
17,go-gogc400,109,8192,233017
17,go-gogc400,110,8192,239533
17,go-gogc400,111,8192,239699
17,go-gogc400,112,8192,501429
17,go-gogc400,113,8192,239764
17,go-gogc400,114,8192,234069
17,go-gogc400,115,8192,272514
17,go-gogc400,116,8192,233816
17,go-gogc400,117,8192,234570
17,go-gogc400,118,8192,237516
17,go-gogc400,119,8192,242879
17,go-gogc400,120,8192,254230
17,go-gogc400,121,8192,256265
17,go-gogc400,122,8192,237570
17,go-gogc400,123,8192,244748
17,go-gogc400,124,8192,238223
17,go-gogc400,125,8192,235612
17,go-gogc400,126,8192,239301
17,go-gogc400,127,8192,242937
17,go-gogc400,128,8192,233228
17,go-gogc400,129,8192,239183
17,go-gogc400,130,8192,238658
17,go-gogc400,131,8192,247017
17,go-gogc400,132,8192,799958
17,go-gogc400,133,8192,234598
17,go-gogc400,134,8192,242189
17,go-gogc400,135,8192,263414
17,go-gogc400,136,8192,241431
17,go-gogc400,137,8192,240497
17,go-gogc400,138,8192,233588
17,go-gogc400,139,8192,238027
17,go-gogc400,140,8192,232399
17,go-gogc400,141,8192,240975
17,go-gogc400,142,8192,262817
17,go-gogc400,143,8192,242817
17,go-gogc400,144,8192,241817
17,go-gogc400,145,8192,246975
17,go-gogc400,146,8192,231958
17,go-gogc400,147,8192,243255
17,go-gogc400,148,8192,241951
17,go-gogc400,149,8192,239328
17,go-gogc400,150,8192,243222
17,go-gogc400,151,8192,233490
17,go-gogc400,152,8192,241454
17,go-gogc400,153,8192,245555
17,go-gogc400,154,8192,244606
17,go-gogc400,155,8192,246166
17,go-gogc400,156,8192,233185
17,go-gogc400,157,8192,259157
17,go-gogc400,158,8192,281594
