run_id,mode,step,workload,elements,elapsed_ns,result,cpu
8,c,0,hash_chain,65536,106435,2601340f9235852a,11
8,c,0,dot,65536,52881,40d00d876b11f984,11
8,c,1,hash_chain,65536,105280,2601340f9235852a,11
8,c,1,dot,65536,52731,40d00d876b11f984,11
8,c,2,hash_chain,65536,105077,2601340f9235852a,11
8,c,2,dot,65536,52584,40d00d876b11f984,11
8,c,3,hash_chain,65536,105102,2601340f9235852a,11
8,c,3,dot,65536,52563,40d00d876b11f984,11
8,c,4,hash_chain,65536,119863,2601340f9235852a,11
8,c,4,dot,65536,52583,40d00d876b11f984,11
8,c,5,hash_chain,65536,106245,2601340f9235852a,11
8,c,5,dot,65536,52735,40d00d876b11f984,11
8,c,6,hash_chain,65536,105382,2601340f9235852a,11
8,c,6,dot,65536,52573,40d00d876b11f984,11
8,c,7,hash_chain,65536,105445,2601340f9235852a,11
8,c,7,dot,65536,52582,40d00d876b11f984,11
8,c,8,hash_chain,65536,105170,2601340f9235852a,11
8,c,8,dot,65536,52714,40d00d876b11f984,11
8,c,9,hash_chain,65536,105106,2601340f9235852a,11
8,c,9,dot,65536,52569,40d00d876b11f984,11
8,c,10,hash_chain,65536,112208,2601340f9235852a,11
8,c,10,dot,65536,52594,40d00d876b11f984,11
8,c,11,hash_chain,65536,105090,2601340f9235852a,11
8,c,11,dot,65536,52571,40d00d876b11f984,11
8,c,12,hash_chain,65536,105119,2601340f9235852a,11
8,c,12,dot,65536,52563,40d00d876b11f984,11
8,c,13,hash_chain,65536,105104,2601340f9235852a,11
8,c,13,dot,65536,52576,40d00d876b11f984,11
8,c,14,hash_chain,65536,105181,2601340f9235852a,11
8,c,14,dot,65536,53386,40d00d876b11f984,11
8,c,15,hash_chain,65536,105098,2601340f9235852a,11
8,c,15,dot,65536,52573,40d00d876b11f984,11
8,c,16,hash_chain,65536,105107,2601340f9235852a,11
8,c,16,dot,65536,55535,40d00d876b11f984,11
8,c,17,hash_chain,65536,105086,2601340f9235852a,11
8,c,17,dot,65536,52590,40d00d876b11f984,11
8,c,18,hash_chain,65536,105084,2601340f9235852a,11
8,c,18,dot,65536,52580,40d00d876b11f984,11
8,c,19,hash_chain,65536,105108,2601340f9235852a,11
8,c,19,dot,65536,52560,40d00d876b11f984,11
8,c,20,hash_chain,65536,105111,2601340f9235852a,11
8,c,20,dot,65536,52580,40d00d876b11f984,11
8,c,21,hash_chain,65536,105084,2601340f9235852a,11
8,c,21,dot,65536,52590,40d00d876b11f984,11
8,c,22,hash_chain,65536,105084,2601340f9235852a,11
8,c,22,dot,65536,52573,40d00d876b11f984,11
8,c,23,hash_chain,65536,107927,2601340f9235852a,11
8,c,23,dot,65536,52567,40d00d876b11f984,11
8,c,24,hash_chain,65536,105101,2601340f9235852a,11
8,c,24,dot,65536,52583,40d00d876b11f984,11
8,c,25,hash_chain,65536,105072,2601340f9235852a,11
