run_id,mode,batch,operations,elapsed_ns
7,go-gogc100,0,8192,258695
7,go-gogc100,1,8192,235755
7,go-gogc100,2,8192,273543
7,go-gogc100,3,8192,358442
7,go-gogc100,4,8192,757291
7,go-gogc100,5,8192,1008310
7,go-gogc100,6,8192,1218185
7,go-gogc100,7,8192,978764
7,go-gogc100,8,8192,982784
7,go-gogc100,9,8192,977159
7,go-gogc100,10,8192,1001666
7,go-gogc100,11,8192,984420
7,go-gogc100,12,8192,974681
7,go-gogc100,13,8192,1253523
7,go-gogc100,14,8192,976791
7,go-gogc100,15,8192,975823
7,go-gogc100,16,8192,1001407
7,go-gogc100,17,8192,1020452
7,go-gogc100,18,8192,981647
7,go-gogc100,19,8192,985270
7,go-gogc100,20,8192,1222644
7,go-gogc100,21,8192,991378
7,go-gogc100,22,8192,987202
7,go-gogc100,23,8192,6724021
7,go-gogc100,24,8192,203429
7,go-gogc100,25,8192,189344
7,go-gogc100,26,8192,506586
7,go-gogc100,27,8192,1191476
7,go-gogc100,28,8192,528084
7,go-gogc100,29,8192,240525
7,go-gogc100,30,8192,243651
7,go-gogc100,31,8192,240634
7,go-gogc100,32,8192,240077
7,go-gogc100,33,8192,252280
7,go-gogc100,34,8192,249529
7,go-gogc100,35,8192,236145
7,go-gogc100,36,8192,239220
7,go-gogc100,37,8192,237575
7,go-gogc100,38,8192,242545
7,go-gogc100,39,8192,236384
7,go-gogc100,40,8192,246100
7,go-gogc100,41,8192,267583
7,go-gogc100,42,8192,281384
7,go-gogc100,43,8192,248544
7,go-gogc100,44,8192,241844
7,go-gogc100,45,8192,243208
7,go-gogc100,46,8192,243195
7,go-gogc100,47,8192,241851
7,go-gogc100,48,8192,242028
7,go-gogc100,49,8192,237211
7,go-gogc100,50,8192,245011
7,go-gogc100,51,8192,237934
7,go-gogc100,52,8192,241333
7,go-gogc100,53,8192,238588
7,go-gogc100,54,8192,248600
7,go-gogc100,55,8192,241255
7,go-gogc100,56,8192,240841
7,go-gogc100,57,8192,239683
7,go-gogc100,58,8192,242916
7,go-gogc100,59,8192,244503
7,go-gogc100,60,8192,236749
7,go-gogc100,61,8192,242290
7,go-gogc100,62,8192,260907
7,go-gogc100,63,8192,243869
7,go-gogc100,64,8192,237567
7,go-gogc100,65,8192,250877
7,go-gogc100,66,8192,239064
7,go-gogc100,67,8192,270389
7,go-gogc100,68,8192,239185
7,go-gogc100,69,8192,236811
7,go-gogc100,70,8192,236048
7,go-gogc100,71,8192,254248
7,go-gogc100,72,8192,240468
7,go-gogc100,73,8192,274045
7,go-gogc100,74,8192,322636
7,go-gogc100,75,8192,236579
7,go-gogc100,76,8192,240207
7,go-gogc100,77,8192,246548
7,go-gogc100,78,8192,261763
7,go-gogc100,79,8192,245358
7,go-gogc100,80,8192,238519
7,go-gogc100,81,8192,236999
7,go-gogc100,82,8192,242242
7,go-gogc100,83,8192,267909
7,go-gogc100,84,8192,249805
7,go-gogc100,85,8192,248796
7,go-gogc100,86,8192,235965
7,go-gogc100,87,8192,248447
7,go-gogc100,88,8192,233920
7,go-gogc100,89,8192,235818
7,go-gogc100,90,8192,256654
7,go-gogc100,91,8192,262082
7,go-gogc100,92,8192,242416
7,go-gogc100,93,8192,235140
7,go-gogc100,94,8192,239922
7,go-gogc100,95,8192,262032
7,go-gogc100,96,8192,239437
7,go-gogc100,97,8192,241523
7,go-gogc100,98,8192,237171
7,go-gogc100,99,8192,261051
7,go-gogc100,100,8192,239641
7,go-gogc100,101,8192,240220
7,go-gogc100,102,8192,241881
7,go-gogc100,103,8192,252954
7,go-gogc100,104,8192,265433
7,go-gogc100,105,8192,239149
7,go-gogc100,106,8192,244167
7,go-gogc100,107,8192,242925
7,go-gogc100,108,8192,240775
7,go-gogc100,109,8192,239590
7,go-gogc100,110,8192,237290
