run_id,mode,step,workload,elements,elapsed_ns,result,cpu
12,java-2cpu,0,hash_chain,65536,1592476,2601340f9235852a,-1
12,java-2cpu,0,dot,65536,2141607,40d00d876b11f984,-1
12,java-2cpu,1,hash_chain,65536,1460568,2601340f9235852a,-1
12,java-2cpu,1,dot,65536,1528907,40d00d876b11f984,-1
12,java-2cpu,2,hash_chain,65536,1457345,2601340f9235852a,-1
12,java-2cpu,2,dot,65536,1533430,40d00d876b11f984,-1
12,java-2cpu,3,hash_chain,65536,223908,2601340f9235852a,-1
12,java-2cpu,3,dot,65536,279115,40d00d876b11f984,-1
12,java-2cpu,4,hash_chain,65536,200323,2601340f9235852a,-1
12,java-2cpu,4,dot,65536,487756,40d00d876b11f984,-1
12,java-2cpu,5,hash_chain,65536,193098,2601340f9235852a,-1
12,java-2cpu,5,dot,65536,210737,40d00d876b11f984,-1
12,java-2cpu,6,hash_chain,65536,192539,2601340f9235852a,-1
12,java-2cpu,6,dot,65536,197956,40d00d876b11f984,-1
12,java-2cpu,7,hash_chain,65536,191364,2601340f9235852a,-1
12,java-2cpu,7,dot,65536,214534,40d00d876b11f984,-1
12,java-2cpu,8,hash_chain,65536,191639,2601340f9235852a,-1
12,java-2cpu,8,dot,65536,212788,40d00d876b11f984,-1
12,java-2cpu,9,hash_chain,65536,192848,2601340f9235852a,-1
12,java-2cpu,9,dot,65536,201889,40d00d876b11f984,-1
12,java-2cpu,10,hash_chain,65536,192998,2601340f9235852a,-1
12,java-2cpu,10,dot,65536,211073,40d00d876b11f984,-1
12,java-2cpu,11,hash_chain,65536,188098,2601340f9235852a,-1
12,java-2cpu,11,dot,65536,206202,40d00d876b11f984,-1
12,java-2cpu,12,hash_chain,65536,191885,2601340f9235852a,-1
12,java-2cpu,12,dot,65536,183560,40d00d876b11f984,-1
12,java-2cpu,13,hash_chain,65536,144365,2601340f9235852a,-1
12,java-2cpu,13,dot,65536,191223,40d00d876b11f984,-1
12,java-2cpu,14,hash_chain,65536,145211,2601340f9235852a,-1
12,java-2cpu,14,dot,65536,186015,40d00d876b11f984,-1
12,java-2cpu,15,hash_chain,65536,142309,2601340f9235852a,-1
12,java-2cpu,15,dot,65536,191163,40d00d876b11f984,-1
12,java-2cpu,16,hash_chain,65536,140847,2601340f9235852a,-1
12,java-2cpu,16,dot,65536,190431,40d00d876b11f984,-1
12,java-2cpu,17,hash_chain,65536,143572,2601340f9235852a,-1
12,java-2cpu,17,dot,65536,185922,40d00d876b11f984,-1
12,java-2cpu,18,hash_chain,65536,141072,2601340f9235852a,-1
12,java-2cpu,18,dot,65536,185028,40d00d876b11f984,-1
12,java-2cpu,19,hash_chain,65536,141182,2601340f9235852a,-1
12,java-2cpu,19,dot,65536,191564,40d00d876b11f984,-1
12,java-2cpu,20,hash_chain,65536,111567,2601340f9235852a,-1
12,java-2cpu,20,dot,65536,191390,40d00d876b11f984,-1
12,java-2cpu,21,hash_chain,65536,105196,2601340f9235852a,-1
12,java-2cpu,21,dot,65536,188480,40d00d876b11f984,-1
12,java-2cpu,22,hash_chain,65536,105255,2601340f9235852a,-1
12,java-2cpu,22,dot,65536,187646,40d00d876b11f984,-1
12,java-2cpu,23,hash_chain,65536,105225,2601340f9235852a,-1
12,java-2cpu,23,dot,65536,198120,40d00d876b11f984,-1
12,java-2cpu,24,hash_chain,65536,105210,2601340f9235852a,-1
12,java-2cpu,24,dot,65536,186686,40d00d876b11f984,-1
12,java-2cpu,25,hash_chain,65536,105179,2601340f9235852a,-1
12,java-2cpu,25,dot,65536,176414,40d00d876b11f984,-1
12,java-2cpu,26,hash_chain,65536,105376,2601340f9235852a,-1
12,java-2cpu,26,dot,65536,179088,40d00d876b11f984,-1
12,java-2cpu,27,hash_chain,65536,107999,2601340f9235852a,-1
12,java-2cpu,27,dot,65536,185630,40d00d876b11f984,-1
12,java-2cpu,28,hash_chain,65536,105178,2601340f9235852a,-1
12,java-2cpu,28,dot,65536,187595,40d00d876b11f984,-1
12,java-2cpu,29,hash_chain,65536,105405,2601340f9235852a,-1
12,java-2cpu,29,dot,65536,253281,40d00d876b11f984,-1
12,java-2cpu,30,hash_chain,65536,111518,2601340f9235852a,-1
12,java-2cpu,30,dot,65536,222713,40d00d876b11f984,-1
12,java-2cpu,31,hash_chain,65536,108517,2601340f9235852a,-1
12,java-2cpu,31,dot,65536,194498,40d00d876b11f984,-1
12,java-2cpu,32,hash_chain,65536,106750,2601340f9235852a,-1
12,java-2cpu,32,dot,65536,252250,40d00d876b11f984,-1
12,java-2cpu,33,hash_chain,65536,110685,2601340f9235852a,-1
12,java-2cpu,33,dot,65536,108893,40d00d876b11f984,-1
12,java-2cpu,34,hash_chain,65536,105378,2601340f9235852a,-1
12,java-2cpu,34,dot,65536,97201,40d00d876b11f984,-1
12,java-2cpu,35,hash_chain,65536,105338,2601340f9235852a,-1
12,java-2cpu,35,dot,65536,97480,40d00d876b11f984,-1
12,java-2cpu,36,hash_chain,65536,105755,2601340f9235852a,-1
12,java-2cpu,36,dot,65536,100648,40d00d876b11f984,-1
12,java-2cpu,37,hash_chain,65536,105732,2601340f9235852a,-1
12,java-2cpu,37,dot,65536,98554,40d00d876b11f984,-1
12,java-2cpu,38,hash_chain,65536,110456,2601340f9235852a,-1
